ID,True_Label,Predicted_Label
Kurtus_gulliveri,abj,std
Eleotris_oxycephala,std,abj
Lesueurigobius_friesii,std,abj
Neogobius_melanostomus,std,abj
Pomatoschistus_minutus,std,abj
Rhinogobius_brunneus,std,abj
Perccottus_glenii,std,abj
Boleophthalmus_pectinirostris,std,abj
Gymnogobius_urotaenia,std,abj
Parapocryptes_serperaster,std,abj
Taenioides_cirratus,abj,abj
Tridentiger_bifasciatus,abj,abj
Hippocampus_erectus,abj,abj
Hippocampus_hippocampus,abj,abj
Hippocampus_kuda,abj,abj
Hippocampus_reidi,abj,abj
Hippocampus_zosterae,abj,abj
Phyllopteryx_taeniolatus,abj,abj
Syngnathoides_biaculeatus,abj,std
Macroramphosus_scolopax,std,abj
Fistularia_commersonii,abj,abj
Mullus_surmuletus,std,abj
Parupeneus_multifasciatus,std,abj
Upeneus_sulphureus,std,abj
Upeneus_tragula,std,abj
Promethichthys_prometheus,abj,abj
Scomber_australasicus,abj,abj
Scomber_colias,abj,abj
Scomber_japonicus,abj,abj
Scomber_scombrus,abj,abj
Acanthocybium_solandri,abj,abj
Scomberomorus_cavalla,abj,abj
Scomberomorus_sierra,abj,abj
Gymnosarda_unicolor,abj,abj
Sarda_orientalis,abj,abj
Sarda_sarda,abj,abj
Auxis_rochei,abj,abj
Auxis_thazard,abj,abj
Euthynnus_alletteratus,abj,abj
Katsuwonus_pelamis,abj,abj
Thunnus_alalunga,abj,abj
Thunnus_albacares,abj,abj
Thunnus_atlanticus,abj,abj
Thunnus_maccoyii,abj,abj
Thunnus_obesus,abj,abj
Thunnus_orientalis,abj,abj
Thunnus_thynnus,abj,abj
Thunnus_tonggol,abj,abj
Aphanopus_carbo,abj,abj
Trichiurus_nanhaiensis,abj,abj
Trichiurus_lepturus,abj,abj
Trichiurus_nanhaiensis,abj,abj
Trichiurus_lepturus,abj,abj
Ariomma_indica,abj,abj
Pampus_argenteus,std,abj
Peprilus_triacanthus,std,abj
Arripis_trutta,abj,abj
Pomatomus_saltatrix,abj,abj
Mastacembelus_erythrotaenia,std,abj
Monopterus_albus,std,abj
Anabas_testudineus,abj,abj
Channa_argus,abj,abj
Channa_marulius,std,abj
Channa_punctata,std,abj
Channa_striata,std,abj
Betta_splendens,abj,abj
Osphronemus_goramy,abj,abj
Eleutheronema_tetradactylum,abj,abj
Coryphaena_equiselis,abj,abj
Alepes_djedaba,abj,abj
Alepes_kleinii,abj,abj
Atule_mate,abj,abj
Caranx_ignobilis,abj,abj
Decapterus_macrosoma,abj,abj
Decapterus_maruadsi,abj,abj
Megalaspis_cordyla,abj,abj
Selar_crumenophthalmus,abj,abj
Selaroides_leptolepis,abj,abj
Trachurus_japonicus,abj,abj
Trachurus_symmetricus,abj,abj
Trachurus_trachurus,abj,abj
Naucrates_ductor,abj,abj
Seriola_dumerili,abj,abj
Seriola_lalandi,abj,abj
Seriola_quinqueradiata,abj,abj
Echeneis_naucrates,abj,abj
Lactarius_lactarius,abj,abj
Mene_maculata,abj,abj
Rachycentron_canadum,abj,abj
Sphyraena_barracuda,abj,abj
Sphyraena_jello,abj,abj
Sphyraena_sphyraena,abj,abj
Xiphias_gladius,abj,abj
Istiompax_indica,abj,abj
Istiophorus_albicans,abj,abj
Istiophorus_platypterus,abj,abj
Kajikia_audax,abj,abj
Makaira_nigricans,abj,abj
Tetrapturus_pfluegeri,abj,abj
Lates_calcarifer,abj,abj
Lates_niloticus,abj,abj
Psettodes_erumei,abj,abj
Paralichthys_dentatus,abj,abj
Paralichthys_lethostigma,abj,abj
Paralichthys_olivaceus,abj,abj
Hippoglossus_hippoglossus,abj,abj
Hippoglossus_stenolepis,abj,abj
Reinhardtius_hippoglossoides,abj,abj
Hippoglossoides_dubius,abj,abj
Hippoglossoides_elassodon,abj,abj
Atheresthes_evermanni,abj,abj
Atheresthes_stomias,abj,abj
Cleisthenes_herzensteini,abj,abj
Eopsetta_jordani,abj,abj
Liopsetta_glacialis,abj,abj
Glyptocephalus_stelleri,abj,abj
Microstomus_achne,abj,abj
Microstomus_pacificus,abj,abj
Lepidopsetta_polyxystra,abj,abj
Lepidopsetta_bilineata,abj,abj
Parophrys_vetulus,abj,abj
Pleuronichthys_cornutus,abj,abj
Platichthys_bicoloratus,abj,abj
Platichthys_stellatus,abj,abj
Pseudopleuronectes_americanus,abj,abj
Pseudopleuronectes_herzensteini,abj,abj
Pseudopleuronectes_yokohamae,abj,abj
Verasper_moseri,abj,abj
Verasper_variegatus,abj,abj
Colistium_nudipinnis,abj,abj
Scophthalmus_maximus,abj,abj
Trinectes_maculatus,abj,abj
Cynoglossus_abbreviatus,abj,std
Cynoglossus_senegalensis,abj,std
Cynoglossus_zanzibarensis,abj,abj
Symphurus_plagiusa,abj,abj
Brachirus_orientalis,abj,std
Heteromycteris_japonicus,abj,abj
Solea_senegalensis,abj,abj
Ambassis_agassizii,std,abj
Ambassis_gymnocephalus,std,abj
Abudefduf_vaigiensis,abj,abj
Aldrichetta_forsteri,std,abj
Chelon_labrosus,std,abj
Mugil_cephalus,std,abj
Mugil_curema,std,abj
Oedalechilus_labeo,std,abj
Amphilophus_citrinellus,std,abj
Pterophyllum_scalare,std,abj
Cichla_temensis,abj,abj
Coptodon_zillii,std,abj
Oreochromis_aureus,std,std
Oreochromis_macrochir,std,std
Oreochromis_mossambicus,std,std
Oreochromis_niloticus,std,abj
Sarotherodon_galilaeus,std,std
Atherinomorus_lacunosus,abj,abj
Leuresthes_tenuis,abj,abj
Menidia_menidia,abj,abj
Melanotaenia_boesemani,abj,abj
Melanotaenia_fluviatilis,abj,abj
Oryzias_latipes,abj,abj
Ablennes_hians,abj,abj
Tylosurus_crocodilus,abj,abj
Cololabis_saira,std,abj
Cheilopogon_atrisignis,abj,abj
Cheilopogon_unicolor,abj,abj
Nothobranchius_furzeri,std,std
Fundulopanchax_gardneri,std,std
Kryptolebias_marmoratus,std,abj
Millerichthys_robustus,abj,abj
Fundulus_catenatus,abj,abj
Fundulus_diaphanus,abj,std
Fundulus_dispar,abj,abj
Fundulus_grandis,abj,abj
Fundulus_heteroclitus,abj,abj
Fundulus_luciae,abj,abj
Fundulus_notatus,abj,abj
Aphanius_iberus,std,abj
Cyprinodon_bovinus,abj,abj
Cyprinodon_diabolis,abj,abj
Cyprinodon_macularius,abj,abj
Cyprinodon_variegatus,abj,abj
Jordanella_floridae,abj,abj
Gambusia_affinis,abj,abj
Gambusia_holbrooki,abj,abj
Poecilia_latipinna,std,abj
Poecilia_reticulata,std,std
Xiphophorus_helleri,std,abj
Xiphophorus_maculatus,std,abj
Eucinostomus_gula,abj,abj
Gerres_oyena,abj,abj
Ammodytes_hexapterus,abj,abj
Centrolabrus_exoletus,abj,abj
Ctenolabrus_rupestris,abj,abj
Xyrichtys_novacula,abj,abj
Lateolabrax_japonicus,abj,abj
Dicentrarchus_labrax,abj,abj
Dicentrarchus_punctatus,abj,abj
Morone_americana,abj,abj
Morone_saxatilis,abj,abj
Chaetodipterus_faber,abj,abj
Platax_orbicularis,abj,abj
Argyrosomus_japonicus,abj,abj
Atrobucca_nibe,abj,abj
Cynoscion_jamaicensis,abj,abj
Cynoscion_leiarchus,abj,abj
Larimichthys_polyactis,abj,abj
Micropogonias_furnieri,abj,abj
Micropogonias_undulatus,abj,abj
Protonibea_diacanthus,abj,abj
Pseudotolithus_elongatus,abj,abj
Sciaenops_ocellatus,abj,abj
Totoaba_macdonaldi,abj,abj
Acanthurus_triostegus,abj,abj
Zebrasoma_scopas,abj,abj
Naso_brevirostris,abj,abj
Naso_hexacanthus,abj,abj
Emmelichthys_nitidus,abj,abj
Plagiogeneion_rubiginosum,abj,abj
Branchiostegus_japonicus,abj,abj
Deveximentum_ruconius,abj,abj
Gazza_minuta,abj,abj
Pomacanthus_imperator,abj,abj
Conodon_nobilis,abj,abj
Parapristipoma_trilineatum,abj,abj
Pomadasys_kaakan,abj,abj
Lutjanus_analis,abj,abj
Lutjanus_carponotatus,abj,abj
Lutjanus_erythropterus,abj,abj
Lutjanus_fulviflamma,abj,abj
Lutjanus_kasmira,abj,abj
Lutjanus_malabaricus,abj,abj
Lutjanus_sebae,abj,abj
Lutjanus_synagris,abj,abj
Lutjanus_vitta,abj,abj
Ocyurus_chrysurus,abj,abj
Rhomboplites_aurorubens,abj,abj
Lobotes_surinamensis,abj,abj
Nemipterus_bathybius,abj,abj
Nemipterus_hexodon,abj,abj
Nemipterus_japonicus,abj,abj
Nemipterus_randalli,abj,abj
Sillago_aeolus,abj,abj
Sillago_japonica,abj,abj
Sillago_sihama,abj,abj
Spicara_maena,abj,abj
Dentex_dentex,abj,abj
Pagellus_acarne,abj,abj
Pagellus_bogaraveo,abj,abj
Pagellus_erythrinus,abj,abj
Acanthopagrus_schlegelii,abj,abj
Diplodus_sargus,abj,abj
Diplodus_cervinus,abj,abj
Evynnis_tumifrons,abj,abj
Pagrus_auriga,abj,abj
Pagrus_major,abj,abj
Pagrus_pagrus,abj,abj
Parargyrops_edita,abj,abj
Rhabdosargus_sarba,abj,abj
Sparus_aurata,abj,abj
Siganus_argenteus,abj,abj
Priacanthus_macracanthus,abj,abj
Priacanthus_tayenus,abj,abj
Capros_aper,abj,abj
Lophiomus_setigerus,abj,abj
Lophius_americanus,abj,abj
Lophius_litulon,abj,abj
Lophius_piscatorius,abj,abj
Balistes_vetula,std,abj
Stephanolepis_hispidus,std,abj
Mola_mola,std,abj
Masturus_lanceolatus,std,abj
Doederleinia_berycoides,abj,abj
Pempheris_schwenkii,abj,abj
Pentaceros_richardsoni,abj,abj
Polyprion_americanus,abj,abj
Scombrops_boops,abj,abj
Scombrops_gilberti,abj,abj
Centrarchus_macropterus,abj,abj
Pomoxis_annularis,abj,abj
Pomoxis_nigromaculatus,abj,abj
Archoplites_interruptus,abj,abj
Ambloplites_rupestris,abj,abj
Micropterus_dolomieu,abj,abj
Micropterus_punctulatus,abj,abj
Micropterus_salmoides,abj,abj
Lepomis_auritus,abj,abj
Lepomis_gibbosus,abj,abj
Lepomis_gulosus,abj,abj
Lepomis_humilis,abj,abj
Lepomis_macrochirus,abj,abj
Lepomis_megalotis,abj,abj
Lepomis_microlophus,abj,abj
Lepomis_symmetricus,abj,abj
Paracirrhites_arcatus,abj,abj
Elassoma_zonatum,abj,abj
Girella_punctata,abj,abj
Scorpis_lineolata,abj,abj
Bostockia_porosa,abj,abj
Maccullochella_ikei,abj,abj
Maccullochella_peelii,abj,abj
Macquaria_ambigua,abj,abj
Macquaria_novemaculeata,abj,abj
Nannoperca_vittata,abj,abj
Siniperca_chuatsi,abj,abj
Siniperca_knerii,abj,abj
Terapon_jarbua,abj,abj
Cephalopholis_fulva,abj,abj
Epinephelus_areolatus,abj,abj
Epinephelus_marginatus,abj,abj
Epinephelus_morio,abj,abj
Hyporthodus_niveatus,abj,abj
Hyporthodus_octofasciatus,abj,abj
Serranus_scriba,abj,abj
Percina_macrolepida,abj,abj
Percina_maculata,abj,abj
Percina_peltata,abj,abj
Percina_sciera,abj,abj
Percina_shumardi,abj,abj
Crystallaria_asprella,abj,abj
Etheostoma_blennioides,abj,abj
Etheostoma_caeruleum,abj,abj
Etheostoma_flabellare,abj,abj
Etheostoma_gracile,abj,abj
Etheostoma_microperca,abj,abj
Etheostoma_olmstedi,abj,abj
Etheostoma_radiosum,abj,abj
Etheostoma_spectabile,abj,abj
Etheostoma_trisella,abj,abj
Sander_canadensis,abj,abj
Sander_lucioperca,abj,abj
Sander_vitreus,abj,abj
Gymnocephalus_cernuus,abj,abj
Perca_flavescens,abj,abj
Perca_fluviatilis,abj,abj
Percilia_irwini,abj,abj
Echiichthys_vipera,abj,abj
Dolloidraco_longedorsalis,abj,abj
Neodraco_skottsbergi,abj,abj
Gerlachea_australis,abj,abj
Chaenocephalus_aceratus,abj,abj
Chaenodraco_wilsoni,abj,abj
Champsocephalus_gunnari,abj,abj
Chionobathyscus_dewitti,abj,abj
Chionodraco_hamatus,abj,abj
Chionodraco_myersi,abj,abj
Chionodraco_rastrospinosus,abj,abj
Cryodraco_antarcticus,abj,abj
Pseudochaenichthys_georgianus,abj,abj
Eleginops_maclovinus,abj,abj
Aethotaxis_mitopteryx,abj,abj
Dissostichus_eleginoides,abj,abj
Pleuragramma_antarcticum,abj,abj
Gobionotothen_gibberifrons,abj,abj
Lindbergichthys_nudifrons,abj,abj
Notothenia_coriiceps,abj,abj
Notothenia_rossii,abj,abj
Pagothenia_borchgrevinki,abj,abj
Trematomus_bernacchii,abj,abj
Trematomus_eulepidotus,abj,abj
Trematomus_hansoni,abj,abj
Trematomus_loennbergii,abj,abj
Trematomus_newnesi,abj,abj
Trematomus_nicolai,abj,abj
Platycephalus_indicus,abj,abj
Prionotus_carolinus,abj,abj
Prionotus_evolans,abj,abj
Chelidonichthys_kumu,abj,abj
Sebastes_aleutianus,abj,abj
Sebastes_alutus,abj,abj
Sebastes_auriculatus,abj,abj
Sebastes_babcocki,abj,abj
Sebastes_brevispinis,abj,abj
Sebastes_caurinus,abj,abj
Sebastes_ciliatus,abj,abj
Sebastes_constellatus,abj,abj
Sebastes_crameri,abj,abj
Sebastes_diploproa,abj,abj
Sebastes_elongatus,abj,abj
Sebastes_emphaeus,abj,abj
Sebastes_entomelas,abj,abj
Sebastes_fasciatus,abj,abj
Sebastes_flavidus,abj,abj
Sebastes_goodei,abj,abj
Sebastes_inermis,abj,abj
Sebastes_jordani,abj,abj
Sebastes_koreanus,abj,abj
Sebastes_maliger,abj,abj
Sebastes_melanops,abj,abj
Sebastes_melanostomus,abj,abj
Sebastes_miniatus,abj,abj
Sebastes_minor,abj,abj
Sebastes_mystinus,abj,abj
Sebastes_nebulosus,abj,abj
Sebastes_norvegicus,abj,abj
Sebastes_owstoni,abj,abj
Sebastes_paucispinis,abj,abj
Sebastes_pinniger,abj,abj
Sebastes_polyspinis,abj,abj
Sebastes_proriger,abj,abj
Sebastes_reedi,abj,abj
Sebastes_rosaceus,abj,abj
Sebastes_rosenblatti,abj,abj
Sebastes_ruberrimus,abj,abj
Sebastes_saxicola,abj,abj
Sebastes_schlegelii,abj,abj
Sebastes_taczanowskii,abj,abj
Sebastes_thompsoni,abj,abj
Sebastes_variabilis,abj,abj
Sebastes_variegatus,abj,abj
Sebastes_viviparus,abj,abj
Sebastes_vulpes,abj,abj
Sebastes_wilsoni,abj,abj
Sebastes_zacentrus,abj,abj
Sebastolobus_alascanus,abj,abj
Pterois_volitans,abj,abj
Inimicus_japonicus,abj,abj
Anoplopoma_fimbria,abj,abj
Erilepis_zonifer,abj,abj
Anarhichas_denticulatus,abj,abj
Anarhichas_lupus,abj,abj
Anarhichas_minor,abj,abj
Zoarces_americanus,abj,abj
Zoarces_viviparus,abj,abj
Lycodes_raridens,abj,abj
Leptoclinus_maculatus,abj,abj
Stichaeus_grigorjewi,abj,abj
Stichaeus_punctatus,abj,abj
Pholis_fangi,abj,abj
Pholis_gunnellus,abj,abj
Gasterosteus_aculeatus,std,abj
Pungitius_pungitius,std,abj
Culaea_inconstans,std,std
Apeltes_quadracus,std,abj
Hypoptychus_dybowskii,abj,abj
Hexagrammos_agrammus,abj,abj
Hexagrammos_stelleri,abj,abj
Cyclopterus_lumpus,abj,abj
Myoxocephalus_scorpius,abj,abj
Cottus_aleuticus,abj,abj
Cottus_bairdii,abj,abj
Cottus_beldingii,abj,abj
Cottus_cognatus,abj,abj
Cottus_confusus,abj,abj
Cottus_hangiongensis,abj,abj
Cottus_klamathensis,abj,abj
Cottus_pitensis,abj,abj
Cottus_volki,abj,abj
Gymnocanthus_herzensteini,abj,abj
Gymnocanthus_detrisus,abj,abj
Gymnocanthus_pistilliger,abj,abj
Gymnocanthus_intermedius,abj,abj
Hemilepidotus_jordani,abj,abj
Blepsias_cirrhosus,abj,abj
Latimeria_chalumnae,std,abj
Neoceratodus_forsteri,std,std
Protopterus_aethiopicus,std,abj
Boulengerula_taitana,std,stx
Typhlonectes_natans,std,abj
Dermophis_mexicanus,std,std
Siphonops_annulatus,std,std
Andrias_japonicus,std,std
Andrias_davidianus,std,std
Hynobius_kimurae,std,std
Hynobius_nebulosus,std,std
Hynobius_quelpaertensis,std,std
Hynobius_yangi,std,std
Pachyhynobius_shangchengensis,std,std
Ranodon_sibiricus,std,std
Salamandrella_keyserlingii,std,stx
Batrachoseps_attenuatus,std,abj
Eurycea_bislineata,std,std
Gyrinophilus_palleucus,std,std
Aneides_flavipunctatus,std,abj
Desmognathus_fuscus,std,stx
Ensatina_eschscholtzii,std,std
Phaeognathus_hubrichti,std,stx
Rhyacotriton_variegatus,std,std
Ambystoma_mexicanum,std,abj
Lyciasalamandra_atifi,std,abj
Echinotriton_andersoni,std,abj
Tylototriton_verrucosus,std,abj
Triturus_cristatus,std,std
Triturus_dobrogicus,std,std
Triturus_karelinii,std,abj
Triturus_marmoratus,std,std
Paramesotriton_hongkongensis,std,std
Proteus_anguinus,std,std
Alytes_obstetricans,std,abj
Bombina_bombina,std,abj
Bombina_maxima,std,abj
Bombina_orientalis,std,std
Bombina_variegata,std,abj
Fejervarya_limnocharis,std,std
Fejervarya_multistriata,std,std
Hoplobatrachus_tigerinus,std,std
Xenopus_laevis,std,std
Pelobates_cultripes,std,abj
Pelobates_fuscus,std,std
Hyla_annectans,std,std
Anaxyrus_americanus,std,std
Bufo_gargarizans,std,std
Bufo_japonicus,std,std
Bufotes_zamdaensis,std,abj
Duttaphrynus_melanostictus,std,abj
Strauchbufo_raddei,std,abj
Leptodactylus_fallax,std,std
Microhyla_ornata,std,std
Pyxicephalus_adspersus,std,std
Euphlyctis_hexadactylus,std,std
Nanorana_parkeri,std,abj
Nanorana_taihangnica,std,abj
Zhangixalus_omeimontis,std,abj
Amolops_mantzorum,std,std
Hylarana_guentheri,std,abj
Lithobates_catesbeianus,std,std
Odorrana_grahami,std,abj
Odorrana_margaretae,std,abj
Pelophylax_bedriagae,std,std
Pelophylax_chosenicus,std,std
Pelophylax_epeiroticus,std,abj
Pelophylax_nigromaculatus,std,std
Rana_temporaria,std,std
Sphenodon_punctatus,std,std
Coleonyx_variegatus,std,std
Eublepharis_macularius,std,std
Cyrtopodion_scabrum,std,std
Gekko_hokouensis,std,std
Gekko_gecko,std,abj
Heteronotia_binoei,std,std
Plestiodon_chinensis,stf,std
Plestiodon_egregius,stf,abj
Aspidoscelis_exsanguis,std,std
Aspidoscelis_marmorata,std,std
Aspidoscelis_sexlineatus,stf,std
Gallotia_atlantica,std,abj
Acanthodactylus_boskianus,std,std
Acanthodactylus_erythrurus,std,std
Eremias_multiocellata,std,std
Darevskia_armeniaca,std,std
Darevskia_clarkorum,std,std
Darevskia_derjugini,std,std
Darevskia_parvula,std,std
Darevskia_raddei,std,std
Darevskia_rudis,std,std
Darevskia_valentini,std,std
Lacerta_agilis,std,std
Podarcis_muralis,std,abj
Podarcis_siculus,std,std
Heloderma_suspectum,std,std
Anguis_fragilis,std,abj
Chamaeleo_calyptratus,std,std
Calotes_versicolor,std,std
Basiliscus_vittatus,stf,stx
Cyclura_pinguis,std,std
Iguana_iguana,std,stx
Gambelia_wislizenii,std,std
Sceloporus_occidentalis,std,abj
Uta_stansburiana,std,std
Boa_constrictor,std,std
Python_regius,std,std
Python_molurus,std,std
Vipera_berus,std,std
Daboia_russelii,std,abj
Agkistrodon_piscivorus,std,std
Sistrurus_catenatus,std,std
Nerodia_sipedon,std,std
Coluber_constrictor,std,std
Orthriophis_taeniurus,std,std
Emydocephalus_ijimae,std,std
Micrurus_fulvius,std,abj
Pelomedusa_subrufa,std,std
Chelus_fimbriata,std,std
Chelodina_oblonga,std,std
Elseya_albagula,std,std
Elseya_dentata,std,std
Elusor_macrurus,std,std
Emydura_macquarii,std,std
Emydura_victoriae,std,std
Myuchelys_bellii,std,std
Pseudemydura_umbrina,std,std
Carettochelys_insculpta,std,std
Apalone_spinifera,std,stx
Pelodiscus_sinensis,std,std
Trionyx_triunguis,std,std
Chelydra_serpentina,std,std
Macrochelys_temminckii,std,std
Lepidochelys_olivacea,std,std
Natator_depressus,std,std
Chelonia_mydas,std,std
Eretmochelys_imbricata,std,std
Platysternon_megacephalum,std,std
Terrapene_carolina,std,std
Chrysemys_picta,std,std
Graptemys_ouachitensis,std,std
Malaclemys_terrapin,std,std
Pseudemys_concinna,std,std
Pseudemys_peninsularis,std,std
Trachemys_scripta,std,std
Aldabrachelys_gigantea,std,std
Geochelone_elegans,std,std
Malacochersus_tornieri,std,std
Stigmochelys_pardalis,std,std
Testudo_graeca,std,std
Mauremys_japonica,std,std
Mauremys_rivulata,std,std
Mauremys_sinensis,std,std
Alligator_mississippiensis,std,std
Caiman_crocodilus,std,std
Paleosuchus_palpebrosus,std,std
Paleosuchus_trigonatus,std,std
Gavialis_gangeticus,std,std
Tomistoma_schlegelii,std,std
Crocodylus_johnsoni,std,std
Crocodylus_mindorensis,std,std
Crocodylus_porosus,std,std
Crocodylus_siamensis,std,std
Crocodylus_palustris,std,std
Crocodylus_niloticus,std,std
Crocodylus_moreletii,std,std
Crocodylus_rhombifer,std,std
Crocodylus_intermedius,std,std
Crocodylus_acutus,std,std
Mecistops_cataphractus,std,std
Osteolaemus_tetraspis,std,std
Struthio_camelus,std,std
Rhea_americana,std,std
Dromaius_novaehollandiae,std,std
Casuarius_casuarius,std,std
Alectura_lathami,std,std
Numida_meleagris,std,std
Callipepla_squamata,std,std
Colinus_virginianus,std,std
Lagopus_lagopus,std,std
Lagopus_muta,std,std
Meleagris_gallopavo,std,std
Tetrastes_bonasia,std,std
Perdix_perdix,std,std
Phasianus_colchicus,std,std
Pavo_cristatus,std,std
Gallus_gallus,std,std
Alectoris_chukar,std,std
Coturnix_japonica,std,std
Tetraogallus_himalayensis,std,std
Clangula_hyemalis,std,std
Mergus_merganser,std,std
Anas_acuta,std,std
Anas_platyrhynchos,std,std
Mareca_americana,std,std
Mareca_strepera,std,std
Cygnus_cygnus,std,std
Cygnus_olor,std,std
Anser_anser,std,std
Branta_canadensis,std,std
Aythya_fuligula,std,std
Aythya_americana,std,std
Aix_galericulata,std,std
