ID,True_Label,Predicted_Label
Phoenicopterus_roseus,std,std
Phoenicopterus_ruber,std,std
Zenaida_macroura,std,std
Streptopelia_decaocto,std,std
Columba_livia,std,std
Caloenas_nicobarica,std,std
Hemiphaga_novaeseelandiae,std,std
Geococcyx_californianus,std,std
Ardeotis_kori,std,std
Otis_tarda,std,std
Psophia_crepitans,std,std
Grus_japonensis,std,std
Grus_monacha,std,std
Grus_americana,std,std
Grus_virgo,std,std
Antigone_antigone,std,std
Antigone_vipio,std,std
Antigone_canadensis,std,std
Antigone_rubicunda,std,std
Leucogeranus_leucogeranus,std,std
Gallinula_chloropus,std,std
Jacana_spinosa,std,std
Numenius_phaeopus,std,std
Limosa_haemastica,std,std
Arenaria_interpres,std,std
Arenaria_melanocephala,std,std
Calidris_alpina,std,std
Philomachus_pugnax,std,std
Gallinago_delicata,std,std
Gallinago_gallinago,std,std
Tringa_totanus,std,std
Pinguinus_impennis,std,std
Aethia_cristatella,std,std
Onychoprion_fuscatus,std,std
Sterna_hirundo,std,std
Sterna_paradisaea,std,std
Gelochelidon_nilotica,std,std
Sternula_albifrons,std,std
Chroicocephalus_ridibundus,std,std
Larus_crassirostris,std,std
Larus_dominicanus,std,std
Rissa_tridactyla,std,std
Stercorarius_longicaudus,std,std
Stercorarius_parasiticus,std,std
Stercorarius_pomarinus,std,std
Stercorarius_skua,std,std
Stercorarius_maccormicki,std,std
Haematopus_ostralegus,std,std
Vanellus_vanellus,std,std
Charadrius_montanus,std,std
Charadrius_vociferus,std,std
Pluvialis_squatarola,std,std
Steatornis_caripensis,std,std
Aegotheles_cristatus,std,std
Cypseloides_fumigatus,std,std
Aerodramus_fuciphagus,std,std
Chaetura_pelagica,std,std
Apus_apus,std,std
Phaethon_rubricauda,std,std
Rhynochetos_jubatus,std,std
Gavia_stellata,std,std
Macronectes_giganteus,std,std
Pagodroma_nivea,std,std
Daption_capense,std,std
Ardenna_carneipes,std,std
Ardenna_pacifica,std,std
Pelecanoides_urinatrix,std,std
Phoebastria_immutabilis,std,std
Phoebastria_nigripes,std,std
Thalassarche_melanophrys,std,std
Oceanodroma_castro,std,std
Oceanites_oceanicus,std,std
Aptenodytes_forsteri,std,std
Spheniscus_demersus,std,std
Spheniscus_humboldti,std,std
Eudyptula_minor,std,std
Eudyptes_chrysocome,std,std
Eudyptes_chrysolophus,std,std
Pygoscelis_adeliae,std,std
Pygoscelis_antarcticus,std,std
Pygoscelis_papua,std,std
Ciconia_ciconia,std,std
Phalacrocorax_auritus,std,std
Phalacrocorax_carbo,std,std
Fregata_magnificens,std,std
Sula_dactylatra,std,std
Balaeniceps_rex,std,std
Ardea_cinerea,std,std
Ardea_purpurea,std,std
Bubulcus_ibis,std,std
Nycticorax_nycticorax,std,std
Platalea_leucorodia,std,std
Eudocimus_ruber,std,std
Nipponia_nippon,std,std
Threskiornis_aethiopicus,std,std
Circaetus_pectoralis,std,std
Aquila_chrysaetos,std,std
Accipiter_nisus,std,std
Milvus_migrans,std,std
Haliaeetus_albicilla,std,std
Pandion_haliaetus,std,std
Cathartes_aura,std,std
Coragyps_atratus,std,std
Sarcoramphus_papa,std,std
Vultur_gryphus,std,std
Ninox_novaeseelandiae,std,std
Ninox_strenua,std,std
Asio_otus,std,std
Asio_flammeus,std,std
Bubo_bubo,std,std
Bubo_scandiacus,std,std
Strix_uralensis,std,std
Upupa_epops,std,std
Rhinopomastus_cyanomelas,std,std
Buceros_bicornis,std,std
Rhabdotorrhinus_waldeni,std,std
Bucorvus_leadbeateri,std,std
Ceryle_rudis,std,std
Halcyon_smyrnensis,std,std
Eurystomus_orientalis,std,std
Merops_viridis,std,std
Dryobates_pubescens,std,std
Dryocopus_pileatus,std,std
Jynx_torquilla,std,std
Falco_naumanni,std,std
Falco_peregrinus,std,std
Falco_sparverius,std,std
Falco_tinnunculus,std,std
Herpetotheres_cachinnans,std,std
Strigops_habroptila,std,std
Nestor_notabilis,std,std
Nymphicus_hollandicus,std,std
Calyptorhynchus_lathami,std,std
Zanda_latirostris,std,std
Eolophus_roseicapilla,std,std
Cacatua_moluccensis,std,std
Cacatua_pastinator,std,std
Ara_ararauna,std,std
Ara_glaucogularis,std,std
Ara_macao,std,std
Amazona_aestiva,std,std
Myiopsitta_monachus,std,std
Forpus_passerinus,std,std
Psittrichas_fulgidus,std,std
Agapornis_roseicollis,std,std
Melopsittacus_undulatus,std,std
Trichoglossus_euteles,std,std
Trichoglossus_haematodus,std,std
Neophema_chrysogaster,std,std
Eclectus_roratus,std,std
Psittacula_eupatria,std,std
Acanthisitta_chloris,std,std
Mionectes_oleagineus,std,std
Tyrannus_savana,std,std
Menura_novaehollandiae,std,std
Gerygone_igata,std,std
Dicrurus_macrocercus,std,std
Lanius_tephronotus,std,std
Cyanopica_cyanus,std,std
Aphelocoma_coerulescens,std,std
Corvus_corax,std,std
Corvus_frugilegus,std,std
Corvus_hawaiiensis,std,std
Corvus_splendens,std,std
Pica_pica,std,std
Pica_hudsonia,std,std
Garrulus_glandarius,std,std
Eopsaltria_georgiana,std,std
Picathartes_gymnocephalus,std,std
Poecile_atricapillus,std,std
Poecile_palustris,std,std
Parus_major,std,std
Parus_monticolus,std,std
Periparus_ater,std,std
Eremophila_alpestris,std,std
Acrocephalus_scirpaceus,std,std
Delichon_urbicum,std,std
Tachycineta_albilinea,std,std
Tachycineta_bicolor,std,std
Tachycineta_cyaneoviridis,std,std
Tachycineta_leucorrhoa,std,std
Tachycineta_stolzmanni,std,std
Tachycineta_thalassina,std,std
Hirundo_atrocaerulea,std,std
Hirundo_neoxena,std,std
Hirundo_rustica,std,std
Hirundo_tahitica,std,std
Progne_chalybea,std,std
Riparia_riparia,std,std
Sylvia_atricapilla,std,std
Zosterops_lateralis,std,std
Trochalopteron_elliotii,std,std
Phylloscopus_trochilus,std,std
Phylloscopus_collybita,std,std
Ficedula_albicollis,std,std
Oenanthe_oenanthe,std,std
Catharus_fuscescens,std,std
Turdus_merula,std,std
Turdus_migratorius,std,std
Turdus_philomelos,std,std
Turdus_rufiventris,std,std
Buphagus_erythrorhynchus,std,std
Sturnus_vulgaris,std,std
Regulus_regulus,std,std
Tichodroma_muraria,std,std
Campylorhynchus_brunneicapillus,std,std
Thryothorus_ludovicianus,std,std
Sitta_europaea,std,std
Lonchura_oryzivora,std,std
Taeniopygia_guttata,std,std
Passer_domesticus,std,std
Motacilla_flava,std,std
Acanthis_flammea,std,std
Chlorodrepanis_flava,std,std
Himatione_sanguinea,std,std
Loxops_coccineus,std,std
Magumma_parva,std,std
Paroreomyza_montana,std,std
Haemorhous_mexicanus,std,std
Pinicola_enucleator,std,std
Serinus_canaria,std,std
Calcarius_ornatus,std,std
Cardinalis_cardinalis,std,std
Piranga_olivacea,std,std
Piranga_rubra,std,std
Thraupis_episcopus,std,std
Spizella_passerina,std,std
Zonotrichia_albicollis,std,std
Setophaga_kirtlandii,std,std
Agelaioides_badius,std,std
Agelaius_phoeniceus,std,std
Amblyramphus_holosericeus,std,std
Euphagus_cyanocephalus,std,std
Molothrus_aeneus,std,std
Molothrus_ater,std,std
Pseudoleistes_virescens,std,std
Quiscalus_mexicanus,std,std
Quiscalus_quiscula,std,std
Ornithorhynchus_anatinus,std,stx
Tachyglossus_aculeatus,std,stx
Didelphis_virginiana,stx,stx
Monodelphis_domestica,stx,stx
Sarcophilus_harrisii,stx,stx
Antechinus_flavipes,stx,stx
Isoodon_macrourus,stx,stx
Phascolarctos_cinereus,stx,stx
Trichosurus_vulpecula,stx,stx
Tarsipes_rostratus,stx,stx
Petaurus_breviceps,stx,abj
Pseudocheirus_peregrinus,stx,stx
Lagostrophus_fasciatus,stx,stx
Lagorchestes_hirsutus,stx,stx
Macropus_fuliginosus,stx,stx
Macropus_giganteus,stx,stx
Macropus_robustus,stx,stx
Potorous_tridactylus,stx,stx
Choloepus_didactylus,stx,stx
Myrmecophaga_tridactyla,stx,stx
Tamandua_mexicana,stx,stx
Chaetophractus_villosus,stx,stx
Tolypeutes_matacus,stx,stx
Dasypus_novemcinctus,stx,stx
Dasypus_septemcinctus,stx,stx
Orycteropus_afer,stx,stx
Macroscelides_proboscideus,stx,stx
Elephantulus_rufescens,stx,stx
Echinops_telfairi,stx,stx
Loxodonta_africana,stx,stx
Elephas_maximus,stx,stx
Trichechus_manatus,stx,stx
Dugong_dugon,stx,stx
Hydrodamalis_gigas,stx,abj
Dendrohyrax_dorsalis,stx,stx
Procavia_capensis,stx,stx
Crocidura_russula,stx,stx
Suncus_murinus,stx,stx
Blarina_brevicauda,stx,stx
Neomys_fodiens,stx,stx
Sorex_araneus,stx,stx
Condylura_cristata,stx,stx
Talpa_europaea,stx,stx
Galemys_pyrenaicus,stx,stx
Erinaceus_europaeus,stx,stx
Eidolon_helvum,stx,stx
Pteropus_alecto,stx,stx
Rousettus_aegyptiacus,stx,stx
Rousettus_leschenaultii,stx,stx
Rousettus_madagascariensis,stx,stx
Epomops_buettikoferi,stx,stx
Micropteropus_pusillus,stx,stx
Hipposideros_armiger,stx,stx
Hipposideros_larvatus,stx,stx
Hipposideros_pomona,stx,stx
Rhinolophus_ferrumequinum,stx,std
Rhinolophus_marshalli,stx,stx
Mystacina_tuberculata,stx,stx
Carollia_perspicillata,stx,stx
Desmodus_rotundus,stx,abj
Molossus_molossus,stx,stx
Myotis_lucifugus,stx,stx
Myotis_macrodactylus,stx,stx
Myotis_myotis,stx,stx
Myotis_septentrionalis,stx,stx
Myotis_thysanodes,stx,stx
Nyctalus_noctula,stx,stx
Nyctalus_plancyi,stx,stx
Pipistrellus_pipistrellus,stx,stx
Corynorhinus_rafinesquii,stx,stx
Plecotus_auritus,stx,stx
Vespertilio_sinensis,stx,stx
Manis_crassicaudata,stx,std
Manis_javanica,stx,std
Manis_pentadactyla,stx,stx
Smutsia_gigantea,stx,stx
Smutsia_temminckii,stx,stx
Phataginus_tetradactyla,stx,stx
Phataginus_tricuspis,stx,stx
Nandinia_binotata,stx,stx
Neofelis_nebulosa,stx,stx
Uncia_uncia,stx,stx
Panthera_tigris,stx,stx
Panthera_pardus,stx,stx
Panthera_onca,stx,stx
Panthera_leo,stx,stx
Catopuma_temminckii,stx,stx
Pardofelis_marmorata,stx,stx
Caracal_caracal,stx,stx
Leptailurus_serval,stx,stx
Profelis_aurata,stx,stx
Leopardus_pardalis,stx,stx
Leopardus_wiedii,stx,stx
Lynx_canadensis,stx,stx
Lynx_lynx,stx,stx
Lynx_pardinus,stx,stx
Lynx_rufus,stx,stx
Acinonyx_jubatus,stx,stx
Puma_concolor,stx,stx
Puma_yagouaroundi,stx,stx
Prionailurus_bengalensis,stx,stx
Prionailurus_rubiginosus,stx,stx
Prionailurus_viverrinus,stx,stx
Felis_catus,stx,stx
Felis_chaus,stx,stx
Felis_manul,stx,stx
Felis_margarita,stx,stx
Felis_nigripes,stx,stx
Felis_silvestris,stx,stx
Arctictis_binturong,stx,stx
Paradoxurus_hermaphroditus,stx,stx
Civettictis_civetta,stx,stx
Viverricula_indica,stx,stx
Genetta_genetta,stx,stx
Crocuta_crocuta,stx,stx
Hyaena_brunnea,stx,stx
Hyaena_hyaena,stx,stx
Atilax_paludinosus,stx,stx
Herpestes_javanicus,stx,stx
Suricata_suricatta,stx,stx
Cryptoprocta_ferox,stx,abj
Galidia_elegans,stx,stx
Urocyon_cinereoargenteus,stx,stx
Canis_aureus,stx,stx
Canis_familiaris,stx,stx
Canis_lupus,stx,stx
Canis_latrans,stx,stx
Canis_familiaris,stx,stx
Canis_lupus,stx,stx
Cuon_alpinus,stx,stx
Lycaon_pictus,stx,stx
Chrysocyon_brachyurus,stx,stx
Speothos_venaticus,stx,stx
Nyctereutes_procyonoides,stx,stx
Vulpes_lagopus,stx,stx
Vulpes_vulpes,stx,stx
Vulpes_zerda,stx,stx
Ursus_arctos,stx,stx
Ursus_maritimus,stx,stx
Ursus_americanus,stx,stx
Ursus_thibetanus,stx,stx
Melursus_ursinus,stx,stx
Helarctos_malayanus,stx,stx
Ailuropoda_melanoleuca,stx,stx
Tremarctos_ornatus,stx,stx
Ailurus_fulgens,stx,stx
Mephitis_mephitis,stx,stx
Spilogale_putorius,stx,stx
Pteronura_brasiliensis,stx,stx
Lontra_canadensis,stx,stx
Enhydra_lutris,stx,stx
Hydrictis_maculicollis,stx,stx
Lutra_lutra,stx,stx
Aonyx_cinerea,stx,stx
Lutrogale_perspicillata,stx,stx
Mustela_erminea,stx,stx
Mustela_frenata,stx,stx
Mustela_lutreola,stx,stx
Mustela_nigripes,stx,stx
Mustela_nivalis,stx,stx
Mustela_putorius,stx,stx
Mustela_vison,stx,stx
Ictonyx_striatus,stx,stx
Poecilogale_albinucha,stx,stx
Gulo_gulo,stx,stx
Martes_americana,stx,stx
Martes_martes,stx,stx
Martes_pennanti,stx,stx
Martes_zibellina,stx,stx
Meles_meles,stx,stx
Mellivora_capensis,stx,stx
Taxidea_taxus,stx,stx
Procyon_lotor,stx,stx
Potos_flavus,stx,stx
Monachus_monachus,stx,stx
Neomonachus_schauinslandi,stx,stx
Mirounga_leonina,stx,stx
Lobodon_carcinophaga,stx,stx
Leptonychotes_weddellii,stx,stx
Cystophora_cristata,stx,stx
Erignathus_barbatus,stx,stx
Phoca_largha,stx,stx
Phoca_vitulina,stx,stx
Pusa_hispida,stx,stx
Pusa_sibirica,stx,stx
Histriophoca_fasciata,stx,stx
Pagophilus_groenlandicus,stx,stx
Halichoerus_grypus,stx,stx
Arctocephalus_australis,stx,stx
Arctocephalus_forsteri,stx,stx
Arctocephalus_pusillus,stx,stx
Callorhinus_ursinus,stx,stx
Eumetopias_jubatus,stx,stx
Neophoca_cinerea,stx,stx
Otaria_flavescens,stx,stx
Phocarctos_hookeri,stx,stx
Zalophus_californianus,stx,stx
Zalophus_wollebaeki,stx,stx
Odobenus_rosmarus_rosmarus,stx,stx
Equus_hemionus,stx,stx
Equus_quagga,stx,stx
Tapirus_terrestris,stx,stx
Tapirus_bairdii,stx,stx
Rhinoceros_unicornis,stx,stx
Dicerorhinus_sumatrensis,stx,stx
Diceros_bicornis,stx,stx
Ceratotherium_simum,stx,stx
Camelus_dromedarius,stx,abj
Camelus_bactrianus,stx,stx
Lama_glama,stx,stx
Vicugna_pacos,stx,stx
Sus_scrofa,stx,stx
Pecari_tajacu,stx,stx
Monodon_monoceros,stx,stx
Delphinapterus_leucas,stx,stx
Phocoena_phocoena,stx,stx
Phocoenoides_dalli,stx,stx
Neophocaena_phocaenoides,stx,stx
Delphinus_delphis,stx,stx
Sousa_chinensis,stx,stx
Stenella_coeruleoalba,stx,stx
Stenella_attenuata,stx,stx
Stenella_longirostris,stx,stx
Stenella_frontalis,stx,stx
Tursiops_truncatus,stx,stx
Lagenorhynchus_albirostris,stx,stx
Feresa_attenuata,stx,stx
Globicephala_macrorhynchus,stx,stx
Globicephala_melas,stx,stx
Grampus_griseus,stx,stx
Orcaella_brevirostris,stx,stx
Peponocephala_electra,stx,stx
Pseudorca_crassidens,stx,stx
Orcinus_orca,stx,stx
Lipotes_vexillifer,stx,stx
Inia_geoffrensis,stx,stx
Pontoporia_blainvillei,stx,stx
Berardius_bairdii,stx,stx
Hyperoodon_ampullatus,stx,stx
Ziphius_cavirostris,stx,stx
Platanista_gangetica,stx,stx
Kogia_breviceps,stx,stx
Kogia_sima,stx,stx
Physeter_macrocephalus,stx,stx
Balaenoptera_acutorostrata,stx,stx
Balaenoptera_borealis,stx,stx
Balaenoptera_edeni,stx,stx
Balaenoptera_musculus,stx,stx
Balaenoptera_physalus,stx,stx
Megaptera_novaeangliae,stx,stx
Eschrichtius_robustus,stx,stx
Caperea_marginata,stx,stx
Eubalaena_australis,stx,stx
Eubalaena_glacialis,stx,stx
Balaena_mysticetus,stx,stx
Hippopotamus_amphibius,stx,stx
Hexaprotodon_liberiensis,stx,stx
Antilocapra_americana,stx,stx
Giraffa_camelopardalis,stx,stx
Okapia_johnstoni,stx,stx
Cervus_canadensis,stx,stx
Cervus_elaphus,stx,stx
Cervus_nippon,stx,stx
Dama_dama,stx,stx
Elaphurus_davidianus,stx,stx
Muntiacus_muntjak,stx,stx
Muntiacus_reevesi,stx,stx
Rusa_timorensis,stx,stx
Rusa_unicolor,stx,stx
Capreolus_capreolus,stx,stx
Rangifer_tarandus,stx,stx
Odocoileus_virginianus,stx,stx
Alces_alces,stx,stx
Hydropotes_inermis,stx,stx
Moschus_berezovskii,stx,stx
Taurotragus_oryx,stx,stx
Tragelaphus_strepsiceros,stx,stx
Tragelaphus_imberbis,stx,stx
Bubalus_bubalis,stx,stx
Syncerus_caffer,stx,stx
Bison_bonasus,stx,stx
Bison_bison,stx,stx
Bos_grunniens,stx,stx
Bos_mutus,stx,stx
Gazella_dorcas,stx,stx
Gazella_subgutturosa,stx,stx
Antidorcas_marsupialis,stx,stx
Eudorcas_thomsonii,stx,stx
Saiga_tatarica,stx,stx
Madoqua_kirkii,stx,stx
Cephalophus_dorsalis,stx,stx
Cephalophus_rufilatus,stx,stx
Cephalophus_sylvicultor,stx,stx
Sylvicapra_grimmia,stx,stx
Pelea_capreolus,stx,stx
Redunca_fulvorufula,stx,stx
Aepyceros_melampus,stx,stx
Ovibos_moschatus,stx,stx
Capra_hircus,stx,stx
Capra_ibex,stx,stx
Ovis_ammon,stx,stx
Ovis_aries,stx,stx
Ovis_canadensis,stx,stx
Capricornis_crispus,stx,stx
Oreamnos_americanus,stx,stx
Rupicapra_rupicapra,stx,stx
Hippotragus_equinus,stx,stx
Hippotragus_niger,stx,stx
Oryx_leucoryx,stx,stx
Addax_nasomaculatus,stx,stx
Connochaetes_gnou,stx,stx
Connochaetes_taurinus,stx,stx
Damaliscus_lunatus,stx,stx
Heterocephalus_glaber,stx,stx
Cryptomys_damarensis,stx,stx
Chinchilla_lanigera,stx,stx
Cavia_aperea,stx,stx
Cavia_porcellus,stx,stx
Geocapromys_ingrahami,stx,stx
Myocastor_coypus,stx,stx
Proechimys_semispinosus,stx,stx
Octodon_degus,stx,stx
Eliomys_quercinus,stx,std
Glis_glis,stx,stx
Muscardinus_avellanarius,stx,stx
Sciurus_carolinensis,stx,stx
Sciurus_vulgaris,stx,stx
Glaucomys_volans,stx,stx
Callospermophilus_lateralis,stx,stx
Urocitellus_richardsonii,stx,stx
Tamias_striatus,stx,stx
Neotamias_quadrivittatus,stx,stx
Marmota_flaviventris,stx,stx
Marmota_monax,stx,stx
Cynomys_ludovicianus,stx,stx
Ictidomys_tridecemlineatus,stx,stx
Spermophilus_citellus,stx,stx
Castor_fiber,stx,stx
Dipodomys_merriami,stx,stx
Dipodomys_spectabilis,stx,stx
Jaculus_jaculus,stx,std
Microtus_arvalis,stx,stx
Microtus_cabrerae,stx,stx
Microtus_montanus,stx,stx
Microtus_ochrogaster,stx,stx
Microtus_richardsoni,stx,stx
Myodes_rufocanus,stx,std
Myodes_rutilus,stx,stx
Ondatra_zibethicus,stx,stx
Dicrostonyx_groenlandicus,stx,stx
Dicrostonyx_torquatus,stx,stx
Cricetus_cricetus,stx,stx
Mesocricetus_auratus,stx,stx
Neotoma_albigula,stx,stx
Peromyscus_crinitus,stx,stx
Peromyscus_eremicus,stx,stx
Peromyscus_leucopus,stx,stx
Peromyscus_maniculatus,stx,stx
Peromyscus_polionotus,stx,stx
Onychomys_leucogaster,stx,stx
Sigmodon_hispidus,stx,stx
Acomys_cahirinus,stx,stx
Meriones_unguiculatus,stx,stx
Meriones_libycus,stx,stx
Psammomys_obesus,stx,stx
Apodemus_agrarius,stx,stx
Apodemus_sylvaticus,stx,stx
Micaelamys_namaquensis,stx,stx
Lemniscomys_rosalia,stx,stx
Dasymys_incomtus,stx,stx
Chiropodomys_gliroides,stx,stx
Mus_minutoides,stx,stx
Mus_musculus,stx,stx
Otomys_irroratus,stx,stx
Mastomys_coucha,stx,stx
Mastomys_natalensis,stx,stx
Praomys_morio,stx,stx
Micromys_minutus,stx,stx
Bandicota_indica,stx,stx
Rattus_exulans,stx,stx
Rattus_fuscipes,stx,stx
Rattus_lutreolus,stx,stx
Rattus_norvegicus,stx,stx
Rattus_rattus,stx,stx
Rattus_tiomanicus,stx,stx
Oryctolagus_cuniculus,stx,stx
Lepus_europaeus,stx,stx
Lepus_capensis,stx,stx
Lepus_timidus,stx,stx
Lepus_townsendii,stx,stx
Ochotona_princeps,stx,stx
Tupaia_glis,stx,stx
Tupaia_belangeri,stx,stx
Galeopterus_variegatus,stx,std
Daubentonia_madagascariensis,stx,std
Propithecus_diadema,stx,stx
Propithecus_tattersalli,stx,stx
Cheirogaleus_medius,stx,stx
Microcebus_murinus,stx,stx
Lemur_catta,stx,stx
Varecia_variegata,stx,stx
Nycticebus_coucang,stx,stx
Nycticebus_pygmaeus,stx,stx
Perodicticus_potto,stx,stx
Loris_tardigradus,stx,stx
Galago_senegalensis,stx,stx
Otolemur_crassicaudatus,stx,abj
Carlito_syrichta,stx,stx
Cephalopachus_bancanus,stx,stx
Callimico_goeldii,stx,stx
Callithrix_pygmaea,stx,stx
Callithrix_jacchus,stx,stx
Leontopithecus_rosalia,stx,stx
Leontocebus_nigricollis,stx,std
Saguinus_oedipus,stx,stx
Aotus_trivirgatus,stx,std
Plecturocebus_cupreus,stx,std
Cebus_albifrons,stx,stx
Sapajus_apella,stx,stx
Saimiri_sciureus,stx,stx
Ateles_geoffroyi,stx,stx
Ateles_paniscus,stx,stx
Alouatta_palliata,stx,stx
Lagothrix_lagothricha,stx,stx
Chlorocebus_aethiops,stx,stx
Cercopithecus_neglectus,stx,stx
Macaca_arctoides,stx,stx
Macaca_fascicularis,stx,stx
Macaca_fuscata,stx,stx
Macaca_mulatta,stx,stx
Macaca_radiata,stx,stx
Macaca_sylvanus,stx,stx
Papio_anubis,stx,stx
Papio_hamadryas,stx,stx
Theropithecus_gelada,stx,stx
Cercocebus_torquatus,stx,stx
Mandrillus_sphinx,stx,stx
Trachypithecus_cristatus,stx,stx
Nasalis_larvatus,stx,stx
Hylobates_lar,stx,stx
Symphalangus_syndactylus,stx,stx
Pongo_pygmaeus,stx,stx
Gorilla_gorilla,stx,stx
Pan_paniscus,stx,stx
Pan_troglodytes,stx,stx
Homo_sapiens,stx,stx
