Gene_ID,12S rRNA,COX1,mitofish,In_COX1,In_12S_rRNA,In_mitofish,Mod,Total_Frequency
Albula_vulpes,60.0,60.0,60.0,1,1,1,ssj,180.0
Ambassis_agassizii,60.0,60.0,60.0,1,1,1,std,180.0
Ambassis_gymnocephalus,60.0,60.0,60.0,1,1,1,std,180.0
Boleophthalmus_pectinirostris,60.0,60.0,60.0,1,1,1,std,180.0
Channa_punctata,60.0,60.0,60.0,1,1,1,std,180.0
Eleotris_oxycephala,60.0,60.0,60.0,1,1,1,std,180.0
Gasterosteus_aculeatus,60.0,60.0,60.0,1,1,1,std,180.0
Ginglymostoma_cirratum,60.0,60.0,60.0,1,1,1,stf,180.0
Gymnogobius_urotaenia,60.0,60.0,60.0,1,1,1,std,180.0
Hemipristis_elongata,60.0,60.0,60.0,1,1,1,stf,180.0
Lesueurigobius_friesii,60.0,60.0,60.0,1,1,1,std,180.0
Mullus_surmuletus,60.0,60.0,60.0,1,1,1,std,180.0
Neogobius_melanostomus,60.0,60.0,60.0,1,1,1,std,180.0
Percopsis_omiscomaycus,60.0,60.0,60.0,1,1,1,std,180.0
Pomatoschistus_minutus,60.0,60.0,60.0,1,1,1,std,180.0
Retropinna_semoni,60.0,60.0,60.0,1,1,1,std,180.0
Rhinogobius_brunneus,60.0,60.0,60.0,1,1,1,std,180.0
Upeneus_sulphureus,60.0,60.0,60.0,1,1,1,std,180.0
Upeneus_tragula,60.0,60.0,60.0,1,1,1,std,180.0
Channa_striata,60.0,59.0,60.0,1,1,1,std,179.0
Kryptolebias_marmoratus,57.0,60.0,60.0,1,1,1,std,177.0
Mastacembelus_erythrotaenia,60.0,57.0,60.0,1,1,1,std,177.0
Umbra_limi,60.0,53.0,60.0,1,1,1,std,173.0
Zeus_faber,60.0,53.0,60.0,1,1,1,std,173.0
Parapocryptes_serperaster,60.0,60.0,48.0,1,1,1,std,168.0
Sphyrna_tiburo,53.0,60.0,51.0,1,1,1,stf,164.0
Poecilia_latipinna,60.0,28.0,60.0,1,1,1,std,148.0
Eusphyra_blochii,58.0,53.0,34.0,1,1,1,stf,145.0
Osmerus_eperlanus,3.0,59.0,60.0,1,1,1,std,122.0
Spirinchus_thaleichthys,2.0,60.0,60.0,1,1,1,std,122.0
Halosauropsis_macrochir,0.0,60.0,60.0,1,1,1,std,120.0
Thaleichthys_pacificus,0.0,60.0,55.0,1,1,1,std,115.0
Fundulopanchax_gardneri,60.0,34.0,0.0,1,1,1,std,94.0
Sphyrna_mokarran,59.0,32.0,3.0,1,1,1,stf,94.0
Millerichthys_robustus,41.0,1.0,50.0,1,1,1,abj,92.0
Somniosus_microcephalus,60.0,10.0,12.0,1,1,1,stf,82.0
Oreochromis_macrochir,60.0,6.0,15.0,1,1,1,std,81.0
Sarotherodon_galilaeus,60.0,12.0,7.0,1,1,1,std,79.0
Chitala_chitala,2.0,13.0,53.0,1,1,1,std,68.0
Taenioides_cirratus,0.0,3.0,58.0,1,1,1,abj,61.0
Erpetoichthys_calabaricus,14.0,44.0,0.0,1,1,1,std,58.0
Cynoglossus_senegalensis,0.0,36.0,7.0,1,1,1,abj,43.0
Muraenesox_cinereus,38.0,0.0,1.0,1,1,1,abj,39.0
Coelorinchus_caelorhincus,0.0,35.0,0.0,1,1,1,abj,35.0
Hippocampus_zosterae,0.0,34.0,0.0,1,1,1,abj,34.0
Lepisosteus_platyrhincus,21.0,2.0,8.0,1,1,1,std,31.0
Plotosus_lineatus,0.0,25.0,0.0,1,1,1,abj,25.0
Hippocampus_reidi,0.0,16.0,4.0,1,1,1,abj,20.0
Gambusia_holbrooki,0.0,16.0,0.0,1,1,1,abj,16.0
Hippocampus_hippocampus,0.0,15.0,0.0,1,1,1,abj,15.0
Cichla_temensis,3.0,6.0,5.0,1,1,1,abj,14.0
Geotria_australis,0.0,13.0,1.0,1,1,1,std,14.0
Syngnathoides_biaculeatus,0.0,11.0,0.0,1,1,1,abj,11.0
Electrona_carlsbergi,0.0,9.0,0.0,1,1,1,abj,9.0
Genidens_barbus,0.0,9.0,0.0,1,1,1,abj,9.0
Lophiosilurus_alexandri,0.0,9.0,0.0,1,1,1,abj,9.0
Priacanthus_macracanthus,0.0,9.0,0.0,1,1,1,abj,9.0
Benthosema_pterotum,0.0,8.0,0.0,1,1,1,abj,8.0
Rhinoptera_bonasus,0.0,8.0,0.0,1,1,1,std,8.0
Chrysichthys_nigrodigitatus,0.0,7.0,0.0,1,1,1,abj,7.0
Lamna_nasus,0.0,7.0,0.0,1,1,1,std,7.0
Narcine_brasiliensis,0.0,6.0,0.0,1,1,1,std,6.0
Tandanus_tandanus,0.0,6.0,0.0,1,1,1,abj,6.0
Acroteriobatus_annulatus,0.0,5.0,0.0,1,1,1,std,5.0
Amblygaster_sirm,4.0,0.0,0.0,1,1,1,abj,4.0
Carcharhinus_brevipinna,4.0,0.0,0.0,1,1,1,stf,4.0
Fundulus_notatus,0.0,4.0,0.0,1,1,1,abj,4.0
Acipenser_oxyrinchus,0.0,1.0,2.0,1,1,1,std,3.0
Ailia_coila,0.0,3.0,0.0,1,1,1,abj,3.0
Carcharhinus_albimarginatus,3.0,0.0,0.0,1,1,1,stf,3.0
Maccullochella_peelii,0.0,3.0,0.0,1,1,1,abj,3.0
Symphurus_plagiusa,3.0,0.0,0.0,1,1,1,abj,3.0
Corydoras_aeneus,0.0,2.0,0.0,1,1,1,abj,2.0
Coryphaena_equiselis,2.0,0.0,0.0,1,1,1,abj,2.0
Creteuchiloglanis_macropterus,0.0,2.0,0.0,1,1,1,abj,2.0
Maccullochella_ikei,0.0,2.0,0.0,1,1,1,abj,2.0
Merluccius_senegalensis,0.0,2.0,0.0,1,1,1,abj,2.0
Paracheirodon_innesi,0.0,2.0,0.0,1,1,1,abj,2.0
Squalus_montalbani,0.0,2.0,0.0,1,1,1,std,2.0
Acipenser_sturio,0.0,0.0,1.0,1,1,1,std,1.0
Carcharhinus_brachyurus,1.0,0.0,0.0,1,1,1,stf,1.0
Carcharhinus_falciformis,0.0,1.0,0.0,1,1,1,stf,1.0
Cynoglossus_zanzibarensis,0.0,1.0,0.0,1,1,1,abj,1.0
Dasyatis_pastinaca,0.0,1.0,0.0,1,1,1,std,1.0
Eucinostomus_gula,0.0,1.0,0.0,1,1,1,abj,1.0
Fundulus_catenatus,0.0,0.0,1.0,1,1,1,abj,1.0
Fundulus_luciae,0.0,0.0,1.0,1,1,1,abj,1.0
Galeus_melastomus,0.0,1.0,0.0,1,1,1,std,1.0
Hoplias_malabaricus,0.0,1.0,0.0,1,1,1,abj,1.0
Melanotaenia_boesemani,0.0,1.0,0.0,1,1,1,abj,1.0
Merluccius_hubbsi,0.0,1.0,0.0,1,1,1,abj,1.0
Pseudoplatystoma_corruscans,1.0,0.0,0.0,1,1,1,abj,1.0
Pylodictis_olivaris,0.0,1.0,0.0,1,1,1,abj,1.0
Scyliorhinus_retifer,0.0,1.0,0.0,1,1,1,std,1.0
Sorubim_lima,0.0,1.0,0.0,1,1,1,abj,1.0
Squatina_dumeril,0.0,1.0,0.0,1,1,1,std,1.0
Torpedo_marmorata,0.0,1.0,0.0,1,1,1,std,1.0
Aedes_aegypti,60.0,60.0,0.0,1,1,0,hax,120.0
Aspidoscelis_sexlineatus,60.0,60.0,0.0,1,1,0,stf,120.0
Austropotamobius_torrentium,60.0,60.0,0.0,1,1,0,std,120.0
Ciona_intestinalis,60.0,60.0,0.0,1,1,0,std,120.0
Euphausia_superba,60.0,60.0,0.0,1,1,0,std,120.0
Eurytemora_affinis,60.0,60.0,0.0,1,1,0,abp,120.0
Hydrodamalis_gigas,60.0,60.0,0.0,1,1,0,stx,120.0
Lepeophtheirus_salmonis,60.0,60.0,0.0,1,1,0,abp,120.0
Lepidurus_arcticus,60.0,60.0,0.0,1,1,0,std,120.0
Negaprion_brevirostris,60.0,60.0,0.0,1,1,0,std,120.0
Odorrana_grahami,60.0,60.0,0.0,1,1,0,std,120.0
Ornithorhynchus_anatinus,60.0,60.0,0.0,1,1,0,std,120.0
Ostrea_edulis,60.0,60.0,0.0,1,1,0,asj,120.0
Pacifastacus_leniusculus,60.0,60.0,0.0,1,1,0,std,120.0
Plestiodon_chinensis,60.0,60.0,0.0,1,1,0,stf,120.0
Stephanolepis_hispidus,60.0,60.0,0.0,1,1,0,std,120.0
Triops_granarius,60.0,60.0,0.0,1,1,0,std,120.0
Botrylloides_violaceus,59.0,60.0,0.0,1,1,0,std,119.0
Simocephalus_serrulatus,58.0,60.0,0.0,1,1,0,std,118.0
Diaphanosoma_excisum,59.0,58.0,0.0,1,1,0,std,117.0
Daphnia_magna,57.0,59.0,0.0,1,1,0,std,116.0
Daphnia_carinata,55.0,60.0,0.0,1,1,0,std,115.0
Aphanius_iberus,60.0,54.0,0.0,1,1,0,std,114.0
Plodia_interpunctella,54.0,59.0,0.0,1,1,0,hex,113.0
Spodoptera_frugiperda,56.0,57.0,0.0,1,1,0,hex,113.0
Barbronia_weberi,56.0,54.0,0.0,1,1,0,std,110.0
Theromyzon_tessulatum,50.0,59.0,0.0,1,1,0,std,109.0
Protoreaster_nodosus,48.0,42.0,0.0,1,1,0,abj,90.0
Eisenia_andrei,2.0,60.0,0.0,1,1,0,std,62.0
Cercopithecus_neglectus,60.0,0.0,0.0,1,1,0,stx,60.0
Pelophylax_bedriagae,0.0,60.0,0.0,1,1,0,std,60.0
Bufotes_zamdaensis,0.0,58.0,0.0,1,1,0,std,58.0
Eisenia_fetida,0.0,58.0,0.0,1,1,0,std,58.0
Pelophylax_epeiroticus,0.0,57.0,0.0,1,1,0,std,57.0
Bombina_bombina,0.0,55.0,0.0,1,1,0,std,55.0
Mordacia_mordax,0.0,55.0,0.0,1,1,0,std,55.0
Aporrectodea_caliginosa,3.0,51.0,0.0,1,1,0,std,54.0
Hediste_diversicolor,37.0,11.0,0.0,1,1,0,abj,48.0
Holothuria_scabra,37.0,6.0,0.0,1,1,0,abj,43.0
Lepisma_saccharina,0.0,43.0,0.0,1,1,0,abj,43.0
Zhangixalus_omeimontis,0.0,40.0,0.0,1,1,0,std,40.0
Panulirus_versicolor,0.0,35.0,0.0,1,1,0,abj,35.0
Anaxyrus_americanus,0.0,31.0,0.0,1,1,0,std,31.0
Strauchbufo_raddei,0.0,29.0,0.0,1,1,0,std,29.0
Pelobates_fuscus,0.0,27.0,0.0,1,1,0,std,27.0
Branchiostoma_floridae,24.0,0.0,0.0,1,1,0,abj,24.0
Acanthodactylus_boskianus,0.0,21.0,0.0,1,1,0,std,21.0
Manis_crassicaudata,0.0,20.0,0.0,1,1,0,stx,20.0
Capra_hircus,19.0,0.0,0.0,1,1,0,stx,19.0
Pisaster_ochraceus,19.0,0.0,0.0,1,1,0,abj,19.0
Echyridella_menziesii,11.0,3.0,0.0,1,1,0,abj,14.0
Folsomia_candida,0.0,14.0,0.0,1,1,0,abj,14.0
Hyaena_brunnea,0.0,13.0,0.0,1,1,0,stx,13.0
Pelagia_noctiluca,0.0,13.0,0.0,1,1,0,abj,13.0
Leptodactylus_fallax,0.0,12.0,0.0,1,1,0,std,12.0
Cyrtopodion_scabrum,0.0,9.0,0.0,1,1,0,std,9.0
Homarus_gammarus,8.0,1.0,0.0,1,1,0,abj,9.0
Gekko_hokouensis,0.0,7.0,0.0,1,1,0,std,7.0
Gyrinophilus_palleucus,0.0,7.0,0.0,1,1,0,std,7.0
Acanthodactylus_erythrurus,0.0,6.0,0.0,1,1,0,std,6.0
Cumberlandia_monodonta,3.0,3.0,0.0,1,1,0,abj,6.0
Dipodomys_spectabilis,0.0,5.0,0.0,1,1,0,stx,5.0
Argonauta_hians,0.0,4.0,0.0,1,1,0,abj,4.0
Galeopterus_variegatus,0.0,4.0,0.0,1,1,0,stx,4.0
Rana_temporaria,0.0,4.0,0.0,1,1,0,std,4.0
Saccostrea_cuccullata,4.0,0.0,0.0,1,1,0,abj,4.0
Tupaia_glis,0.0,4.0,0.0,1,1,0,stx,4.0
Eubranchipus_grubii,0.0,3.0,0.0,1,1,0,abj,3.0
Gammarus_roeselii,0.0,3.0,0.0,1,1,0,abj,3.0
Jassa_falcata,0.0,3.0,0.0,1,1,0,abj,3.0
Mellivora_capensis,0.0,3.0,0.0,1,1,0,stx,3.0
Uta_stansburiana,2.0,1.0,0.0,1,1,0,std,3.0
Aspidoscelis_exsanguis,0.0,2.0,0.0,1,1,0,std,2.0
Birgus_latro,0.0,2.0,0.0,1,1,0,abj,2.0
Erinaceus_europaeus,1.0,1.0,0.0,1,1,0,stx,2.0
Galidia_elegans,0.0,2.0,0.0,1,1,0,stx,2.0
Gallotia_atlantica,0.0,2.0,0.0,1,1,0,std,2.0
Hyalella_azteca,2.0,0.0,0.0,1,1,0,abj,2.0
Paratya_australiensis,0.0,2.0,0.0,1,1,0,abj,2.0
Artemia_urmiana,0.0,1.0,0.0,1,1,0,abj,1.0
Cerastoderma_edule,1.0,0.0,0.0,1,1,0,abj,1.0
Crossaster_papposus,1.0,0.0,0.0,1,1,0,abj,1.0
Eliomys_quercinus,0.0,1.0,0.0,1,1,0,stx,1.0
Eublepharis_macularius,0.0,1.0,0.0,1,1,0,std,1.0
Helix_pomatia,0.0,1.0,0.0,1,1,0,abj,1.0
Homo_sapiens,0.0,1.0,0.0,1,1,0,stx,1.0
Leontocebus_nigricollis,0.0,1.0,0.0,1,1,0,stx,1.0
Lontra_canadensis,0.0,1.0,0.0,1,1,0,stx,1.0
Lytechinus_variegatus,1.0,0.0,0.0,1,1,0,abj,1.0
Manis_pentadactyla,0.0,1.0,0.0,1,1,0,stx,1.0
Myrmecophaga_tridactyla,0.0,1.0,0.0,1,1,0,stx,1.0
Potamopyrgus_antipodarum,1.0,0.0,0.0,1,1,0,abj,1.0
Pyxicephalus_adspersus,0.0,1.0,0.0,1,1,0,std,1.0
Sigmodon_hispidus,0.0,1.0,0.0,1,1,0,stx,1.0
Sistrurus_catenatus,0.0,1.0,0.0,1,1,0,std,1.0
Tridacna_gigas,0.0,1.0,0.0,1,1,0,abj,1.0
Vipera_berus,0.0,1.0,0.0,1,1,0,std,1.0
Aldrichetta_forsteri,0.0,60.0,60.0,1,0,1,std,120.0
Alepocephalus_bairdii,0.0,60.0,60.0,1,0,1,std,120.0
Allocyttus_niger,0.0,60.0,60.0,1,0,1,std,120.0
Anguilla_anguilla,0.0,60.0,60.0,1,0,1,ssj,120.0
Anguilla_japonica,0.0,60.0,60.0,1,0,1,ssj,120.0
Apeltes_quadracus,0.0,60.0,60.0,1,0,1,std,120.0
Balistes_vetula,0.0,60.0,60.0,1,0,1,std,120.0
Beryx_decadactylus,0.0,60.0,60.0,1,0,1,std,120.0
Beryx_splendens,0.0,60.0,60.0,1,0,1,std,120.0
Carapus_bermudensis,0.0,60.0,60.0,1,0,1,ssj,120.0
Carcharhinus_leucas,0.0,60.0,60.0,1,0,1,std,120.0
Coptodon_zillii,0.0,60.0,60.0,1,0,1,std,120.0
Elops_saurus,0.0,60.0,60.0,1,0,1,ssj,120.0
Esox_lucius,0.0,60.0,60.0,1,0,1,std,120.0
Hiodon_alosoides,0.0,60.0,60.0,1,0,1,std,120.0
Macroramphosus_scolopax,0.0,60.0,60.0,1,0,1,std,120.0
Masturus_lanceolatus,0.0,60.0,60.0,1,0,1,std,120.0
Megalops_atlanticus,0.0,60.0,60.0,1,0,1,ssj,120.0
Mola_mola,0.0,60.0,60.0,1,0,1,std,120.0
Mugil_cephalus,0.0,60.0,60.0,1,0,1,std,120.0
Mugil_curema,0.0,60.0,60.0,1,0,1,std,120.0
Notorynchus_cepedianus,0.0,60.0,60.0,1,0,1,stf,120.0
