Gene_ID,12S rRNA,COX1,mitofish,In_COX1,In_12S_rRNA,In_mitofish,Mod,Total_Frequency
Parupeneus_multifasciatus,0.0,60.0,60.0,1,0,1,std,120.0
Peprilus_triacanthus,0.0,60.0,60.0,1,0,1,std,120.0
Perccottus_glenii,0.0,60.0,60.0,1,0,1,std,120.0
Percopsis_transmontana,0.0,60.0,60.0,1,0,1,std,120.0
Prosopium_cylindraceum,0.0,60.0,60.0,1,0,1,std,120.0
Prosopium_williamsoni,0.0,60.0,60.0,1,0,1,std,120.0
Pterophyllum_scalare,0.0,60.0,60.0,1,0,1,std,120.0
Pungitius_pungitius,0.0,60.0,60.0,1,0,1,std,120.0
Atractosteus_spatula,0.0,59.0,60.0,1,0,1,std,119.0
Channa_marulius,0.0,59.0,60.0,1,0,1,std,119.0
Chelon_labrosus,0.0,59.0,60.0,1,0,1,std,119.0
Culaea_inconstans,0.0,58.0,60.0,1,0,1,std,118.0
Hiodon_tergisus,0.0,57.0,60.0,1,0,1,std,117.0
Oedalechilus_labeo,0.0,56.0,60.0,1,0,1,std,116.0
Pampus_argenteus,0.0,56.0,60.0,1,0,1,std,116.0
Lampris_guttatus,0.0,59.0,56.0,1,0,1,std,115.0
Amphilophus_citrinellus,0.0,53.0,60.0,1,0,1,std,113.0
Oreochromis_niloticus,0.0,59.0,54.0,1,0,1,std,113.0
Umbra_pygmaea,0.0,52.0,60.0,1,0,1,std,112.0
Cololabis_saira,0.0,60.0,49.0,1,0,1,std,109.0
Amia_calva,0.0,49.0,56.0,1,0,1,std,105.0
Xiphophorus_maculatus,0.0,45.0,60.0,1,0,1,std,105.0
Dallia_pectoralis,0.0,60.0,40.0,1,0,1,std,100.0
Aphredoderus_sayanus,0.0,41.0,56.0,1,0,1,std,97.0
Prionace_glauca,0.0,42.0,51.0,1,0,1,stf,93.0
Monopterus_albus,0.0,33.0,59.0,1,0,1,std,92.0
Notopterus_notopterus,0.0,54.0,24.0,1,0,1,std,78.0
Sphyrna_zygaena,0.0,50.0,28.0,1,0,1,stf,78.0
Protopterus_aethiopicus,0.0,18.0,59.0,1,0,1,std,77.0
Sphyrna_lewini,0.0,56.0,20.0,1,0,1,stf,76.0
Poecilia_reticulata,0.0,13.0,60.0,1,0,1,std,73.0
Betta_splendens,0.0,12.0,60.0,1,0,1,abj,72.0
Osteoglossum_bicirrhosum,0.0,57.0,12.0,1,0,1,std,69.0
Cynoglossus_abbreviatus,0.0,46.0,21.0,1,0,1,abj,67.0
Neoceratodus_forsteri,0.0,12.0,50.0,1,0,1,std,62.0
Brachirus_orientalis,0.0,49.0,0.0,1,0,1,abj,49.0
Carcharhinus_melanopterus,0.0,47.0,1.0,1,0,1,stf,48.0
Somniosus_pacificus,0.0,10.0,38.0,1,0,1,stf,48.0
Carcharhinus_acronotus,0.0,47.0,0.0,1,0,1,stf,47.0
Polyodon_spathula,0.0,43.0,3.0,1,0,1,std,46.0
Oreochromis_mossambicus,0.0,6.0,24.0,1,0,1,std,30.0
Heterotis_niloticus,0.0,10.0,19.0,1,0,1,std,29.0
Hypomesus_olidus,0.0,21.0,8.0,1,0,1,std,29.0
Nothobranchius_furzeri,0.0,25.0,1.0,1,0,1,std,26.0
Oreochromis_aureus,0.0,13.0,10.0,1,0,1,std,23.0
Hypomesus_nipponensis,0.0,11.0,10.0,1,0,1,std,21.0
Arapaima_gigas,0.0,16.0,3.0,1,0,1,std,19.0
Latimeria_chalumnae,0.0,4.0,15.0,1,0,1,std,19.0
Muraenesox_bagio,0.0,16.0,3.0,1,0,1,abj,19.0
Isurus_oxyrinchus,0.0,17.0,0.0,1,0,1,std,17.0
Euchiloglanis_kishinouyei,0.0,16.0,0.0,1,0,1,abj,16.0
Lepisosteus_osseus,0.0,2.0,14.0,1,0,1,std,16.0
Malapterurus_electricus,0.0,14.0,0.0,1,0,1,abj,14.0
Myctophum_affine,0.0,12.0,0.0,1,0,1,abj,12.0
Rhinochimaera_pacifica,0.0,12.0,0.0,1,0,1,std,12.0
Triaenodon_obesus,0.0,11.0,0.0,1,0,1,stf,11.0
Chimaera_monstrosa,0.0,9.0,0.0,1,0,1,std,9.0
Lepisosteus_oculatus,0.0,2.0,7.0,1,0,1,std,9.0
Heteromycteris_japonicus,0.0,8.0,0.0,1,0,1,abj,8.0
Carcharodon_carcharias,0.0,7.0,0.0,1,0,1,std,7.0
Hippocampus_kuda,0.0,6.0,1.0,1,0,1,abj,7.0
Kurtus_gulliveri,0.0,5.0,2.0,1,0,1,abj,7.0
Petromyzon_marinus,0.0,6.0,0.0,1,0,1,std,6.0
Carcharhinus_plumbeus,0.0,4.0,1.0,1,0,1,stf,5.0
Pterygoplichthys_disjunctivus,0.0,5.0,0.0,1,0,1,abj,5.0
Trinectes_maculatus,0.0,5.0,0.0,1,0,1,abj,5.0
Gambusia_affinis,0.0,4.0,0.0,1,0,1,abj,4.0
Lamna_ditropis,0.0,3.0,0.0,1,0,1,std,3.0
Triplophysa_rosa,0.0,3.0,0.0,1,0,1,abj,3.0
Carcharhinus_macloti,0.0,0.0,2.0,1,0,1,stf,2.0
Chimaera_fulva,0.0,2.0,0.0,1,0,1,std,2.0
Chlamydoselachus_anguineus,0.0,2.0,0.0,1,0,1,std,2.0
Hemitriakis_japanica,0.0,2.0,0.0,1,0,1,std,2.0
Pangasianodon_hypophthalmus,0.0,2.0,0.0,1,0,1,abj,2.0
Rita_rita,0.0,0.0,2.0,1,0,1,abj,2.0
Callorhinchus_capensis,0.0,1.0,0.0,1,0,1,std,1.0
Callorhinchus_milii,0.0,1.0,0.0,1,0,1,std,1.0
Channa_argus,0.0,1.0,0.0,1,0,1,abj,1.0
Echeneis_naucrates,0.0,1.0,0.0,1,0,1,abj,1.0
Elassoma_zonatum,0.0,1.0,0.0,1,0,1,abj,1.0
Fundulus_grandis,0.0,1.0,0.0,1,0,1,abj,1.0
Galeocerdo_cuvier,0.0,0.0,1.0,1,0,1,std,1.0
Gudusia_chapra,0.0,1.0,0.0,1,0,1,abj,1.0
Heptranchias_perlo,0.0,1.0,0.0,1,0,1,std,1.0
Lethenteron_camtschaticum,0.0,1.0,0.0,1,0,1,std,1.0
Mobula_japanica,0.0,1.0,0.0,1,0,1,std,1.0
Myxine_glutinosa,0.0,1.0,0.0,1,0,1,std,1.0
Pteroplatytrygon_violacea,0.0,1.0,0.0,1,0,1,std,1.0
Rhincodon_typus,0.0,0.0,1.0,1,0,1,std,1.0
Zapteryx_exasperata,0.0,1.0,0.0,1,0,1,std,1.0
Acyrthosiphon_pisum,0.0,60.0,0.0,1,0,0,abp,60.0
Aplysia_californica,0.0,60.0,0.0,1,0,0,asj,60.0
Ascidiella_aspersa,0.0,60.0,0.0,1,0,0,std,60.0
Basiliscus_vittatus,0.0,60.0,0.0,1,0,0,stf,60.0
Bemisia_tabaci,0.0,60.0,0.0,1,0,0,abp,60.0
Bombina_variegata,0.0,60.0,0.0,1,0,0,std,60.0
Bombyx_mori,0.0,60.0,0.0,1,0,0,hex,60.0
Brachionus_plicatilis,0.0,60.0,0.0,1,0,0,std,60.0
Corynorhinus_rafinesquii,0.0,60.0,0.0,1,0,0,stx,60.0
Culex_pipiens,0.0,60.0,0.0,1,0,0,hax,60.0
Extatosoma_tiaratum,0.0,60.0,0.0,1,0,0,abp,60.0
Flustra_foliacea,0.0,60.0,0.0,1,0,0,std,60.0
Linepithema_humile,0.0,60.0,0.0,1,0,0,hex,60.0
Locusta_migratoria,0.0,60.0,0.0,1,0,0,abp,60.0
Magallana_gigas,0.0,60.0,0.0,1,0,0,asj,60.0
Mnemiopsis_leidyi,0.0,60.0,0.0,1,0,0,asj,60.0
Nezara_viridula,0.0,60.0,0.0,1,0,0,sbp,60.0
Plestiodon_egregius,0.0,60.0,0.0,1,0,0,stf,60.0
Pomacea_canaliculata,0.0,60.0,0.0,1,0,0,std,60.0
Procambarus_clarkii,0.0,60.0,0.0,1,0,0,std,60.0
Sargocentron_diadema,0.0,60.0,0.0,1,0,0,std,60.0
Styela_plicata,0.0,60.0,0.0,1,0,0,std,60.0
Daphnia_pulex,0.0,58.0,0.0,1,0,0,std,58.0
Lumbricus_terrestris,0.0,58.0,0.0,1,0,0,std,58.0
Triops_longicaudatus,0.0,58.0,0.0,1,0,0,std,58.0
Manduca_sexta,0.0,57.0,0.0,1,0,0,hex,57.0
Nanorana_parkeri,0.0,57.0,0.0,1,0,0,std,57.0
Pelobates_cultripes,0.0,57.0,0.0,1,0,0,std,57.0
Desmodus_rotundus,0.0,56.0,0.0,1,0,0,stx,56.0
Metridium_senile,0.0,56.0,0.0,1,0,0,std,56.0
Actinia_equina,0.0,54.0,0.0,1,0,0,std,54.0
Helicoverpa_armigera,0.0,53.0,0.0,1,0,0,hex,53.0
Hoplobatrachus_tigerinus,0.0,53.0,0.0,1,0,0,std,53.0
Plecotus_auritus,0.0,50.0,0.0,1,0,0,stx,50.0
Odorrana_margaretae,0.0,49.0,0.0,1,0,0,std,49.0
Microhyla_ornata,0.0,48.0,0.0,1,0,0,std,48.0
Haliotis_rubra,0.0,44.0,0.0,1,0,0,abj,44.0
Lithobates_catesbeianus,0.0,42.0,0.0,1,0,0,std,42.0
Euphlyctis_hexadactylus,0.0,41.0,0.0,1,0,0,std,41.0
Duttaphrynus_melanostictus,0.0,40.0,0.0,1,0,0,std,40.0
Calotes_versicolor,0.0,32.0,0.0,1,0,0,std,32.0
Tachyglossus_aculeatus,0.0,31.0,0.0,1,0,0,std,31.0
Acanthaster_planci,0.0,29.0,0.0,1,0,0,abj,29.0
Xiphophorus_helleri,0.0,27.0,0.0,1,0,0,std,27.0
Typhlonectes_natans,0.0,26.0,0.0,1,0,0,std,26.0
Lyciasalamandra_atifi,0.0,25.0,0.0,1,0,0,std,25.0
Aneides_flavipunctatus,0.0,23.0,0.0,1,0,0,std,23.0
Amolops_mantzorum,0.0,22.0,0.0,1,0,0,std,22.0
Cassiopea_xamachana,0.0,21.0,0.0,1,0,0,abj,21.0
Polypterus_senegalus,0.0,21.0,0.0,1,0,0,std,21.0
Dermophis_mexicanus,0.0,20.0,0.0,1,0,0,std,20.0
Hylarana_guentheri,0.0,20.0,0.0,1,0,0,std,20.0
Bombina_orientalis,0.0,17.0,0.0,1,0,0,std,17.0
Manis_javanica,0.0,17.0,0.0,1,0,0,stx,17.0
Boulengerula_taitana,0.0,16.0,0.0,1,0,0,std,16.0
Anguis_fragilis,0.0,12.0,0.0,1,0,0,std,12.0
Hyla_annectans,0.0,12.0,0.0,1,0,0,std,12.0
Lacerta_agilis,0.0,11.0,0.0,1,0,0,std,11.0
Paramesotriton_hongkongensis,0.0,11.0,0.0,1,0,0,std,11.0
Alytes_obstetricans,0.0,9.0,0.0,1,0,0,std,9.0
Pelophylax_chosenicus,0.0,9.0,0.0,1,0,0,std,9.0
Rhinolophus_ferrumequinum,0.0,9.0,0.0,1,0,0,stx,9.0
Batrachoseps_attenuatus,0.0,8.0,0.0,1,0,0,std,8.0
Pelophylax_nigromaculatus,0.0,8.0,0.0,1,0,0,std,8.0
Ambystoma_mexicanum,0.0,7.0,0.0,1,0,0,std,7.0
Bufo_gargarizans,0.0,7.0,0.0,1,0,0,std,7.0
Gambelia_wislizenii,0.0,7.0,0.0,1,0,0,std,7.0
Leontopithecus_rosalia,0.0,7.0,0.0,1,0,0,stx,7.0
Platysternon_megacephalum,0.0,7.0,0.0,1,0,0,std,7.0
Podarcis_muralis,0.0,7.0,0.0,1,0,0,std,7.0
Salamandrella_keyserlingii,0.0,7.0,0.0,1,0,0,std,7.0
Suncus_murinus,0.0,7.0,0.0,1,0,0,stx,7.0
Eremias_multiocellata,0.0,6.0,0.0,1,0,0,std,6.0
Gammarus_fossarum,0.0,6.0,0.0,1,0,0,abj,6.0
Gekko_gecko,0.0,6.0,0.0,1,0,0,std,6.0
Nautilus_pompilius,0.0,6.0,0.0,1,0,0,abj,6.0
Rhyacotriton_variegatus,0.0,6.0,0.0,1,0,0,std,6.0
Sceloporus_occidentalis,0.0,6.0,0.0,1,0,0,std,6.0
Nanorana_taihangnica,0.0,5.0,0.0,1,0,0,std,5.0
Otolemur_crassicaudatus,0.0,5.0,0.0,1,0,0,stx,5.0
Podarcis_siculus,0.0,5.0,0.0,1,0,0,std,5.0
Triturus_cristatus,0.0,5.0,0.0,1,0,0,std,5.0
Triturus_karelinii,0.0,5.0,0.0,1,0,0,std,5.0
Camelus_bactrianus,0.0,4.0,0.0,1,0,0,stx,4.0
Galemys_pyrenaicus,0.0,4.0,0.0,1,0,0,stx,4.0
Petaurus_breviceps,0.0,4.0,0.0,1,0,0,stx,4.0
Quadrula_quadrula,0.0,4.0,0.0,1,0,0,abj,4.0
Siphonops_annulatus,0.0,4.0,0.0,1,0,0,std,4.0
Triturus_dobrogicus,0.0,4.0,0.0,1,0,0,std,4.0
Andrias_japonicus,0.0,3.0,0.0,1,0,0,std,3.0
Dugong_dugon,0.0,3.0,0.0,1,0,0,stx,3.0
Heloderma_suspectum,0.0,3.0,0.0,1,0,0,std,3.0
Orchesella_cincta,0.0,3.0,0.0,1,0,0,abj,3.0
Tylototriton_verrucosus,0.0,3.0,0.0,1,0,0,std,3.0
Bombina_maxima,0.0,2.0,0.0,1,0,0,std,2.0
Bufo_japonicus,0.0,2.0,0.0,1,0,0,std,2.0
Coleonyx_variegatus,0.0,2.0,0.0,1,0,0,std,2.0
Crocidura_russula,0.0,2.0,0.0,1,0,0,stx,2.0
Echinotriton_andersoni,0.0,2.0,0.0,1,0,0,std,2.0
Hynobius_nebulosus,0.0,2.0,0.0,1,0,0,std,2.0
Litopenaeus_stylirostris,0.0,2.0,0.0,1,0,0,abj,2.0
Orthriophis_taeniurus,0.0,2.0,0.0,1,0,0,std,2.0
Phaeognathus_hubrichti,0.0,2.0,0.0,1,0,0,std,2.0
Sinanodonta_woodiana,0.0,2.0,0.0,1,0,0,abj,2.0
Andrias_davidianus,0.0,1.0,0.0,1,0,0,std,1.0
Camelus_dromedarius,0.0,1.0,0.0,1,0,0,stx,1.0
Chamaeleo_calyptratus,0.0,1.0,0.0,1,0,0,std,1.0
Daboia_russelii,0.0,1.0,0.0,1,0,0,std,1.0
Desmognathus_fuscus,0.0,1.0,0.0,1,0,0,std,1.0
Ensatina_eschscholtzii,0.0,1.0,0.0,1,0,0,std,1.0
Eurycea_bislineata,0.0,1.0,0.0,1,0,0,std,1.0
Gavialis_gangeticus,0.0,1.0,0.0,1,0,0,std,1.0
Heteronotia_binoei,0.0,1.0,0.0,1,0,0,std,1.0
Hexaprotodon_liberiensis,0.0,1.0,0.0,1,0,0,stx,1.0
Homarus_americanus,0.0,1.0,0.0,1,0,0,abj,1.0
Hynobius_yangi,0.0,1.0,0.0,1,0,0,std,1.0
Macropus_robustus,0.0,1.0,0.0,1,0,0,stx,1.0
Macroscelides_proboscideus,0.0,1.0,0.0,1,0,0,stx,1.0
Mauremys_japonica,0.0,1.0,0.0,1,0,0,std,1.0
Penaeus_japonicus,0.0,1.0,0.0,1,0,0,abj,1.0
Portunus_trituberculatus,0.0,1.0,0.0,1,0,0,abj,1.0
Proteus_anguinus,0.0,1.0,0.0,1,0,0,std,1.0
Pyganodon_grandis,0.0,1.0,0.0,1,0,0,abj,1.0
Python_regius,0.0,1.0,0.0,1,0,0,std,1.0
Triturus_marmoratus,0.0,1.0,0.0,1,0,0,std,1.0
Urechis_caupo,0.0,1.0,0.0,1,0,0,abj,1.0
Urocyon_cinereoargenteus,0.0,1.0,0.0,1,0,0,stx,1.0
Vespertilio_sinensis,0.0,1.0,0.0,1,0,0,stx,1.0
Esox_niger,60.0,0.0,58.0,0,1,1,std,118.0
Esox_masquinongy,60.0,0.0,55.0,0,1,1,std,115.0
Cynoglossus_joyneri,0.0,0.0,16.0,0,1,1,abj,16.0
Siren_lacertina,1.0,0.0,0.0,0,1,0,std,1.0
Mallotus_villosus,0.0,0.0,60.0,0,0,1,std,60.0
Osmerus_mordax,0.0,0.0,51.0,0,0,1,std,51.0
