ID,Gene_ID
Carapus_bermudensis,805698
Kurtus_gulliveri,17098922
Eleotris_oxycephala,24146883
Lesueurigobius_friesii,62623832
Neogobius_melanostomus,62623718
Pomatoschistus_minutus,70615634
Rhinogobius_brunneus,26219683
Perccottus_glenii,14658359
Boleophthalmus_pectinirostris,44273573
Gymnogobius_urotaenia,26219568
Parapocryptes_serperaster,26896826
Taenioides_cirratus,79045002
Tridentiger_bifasciatus,11123290
Hippocampus_erectus,17428340
Hippocampus_hippocampus,42263140
Hippocampus_kuda,5848770
Hippocampus_reidi,26037033
Hippocampus_zosterae,74193674
Phyllopteryx_taeniolatus,74193750
Syngnathoides_biaculeatus,35996586
Macroramphosus_scolopax,5848813
Fistularia_commersonii,5848853
Mullus_surmuletus,62623794
Parupeneus_multifasciatus,19524451
Upeneus_sulphureus,72648410
Upeneus_tragula,70902029
Promethichthys_prometheus,17099118
Scomber_australasicus,8703848
Scomber_colias,8703834
Scomber_japonicus,8703820
Scomber_scombrus,3126518
Acanthocybium_solandri,76330010
Scomberomorus_cavalla,4100013
Scomberomorus_sierra,31081552
Gymnosarda_unicolor,17099188
Sarda_orientalis,70613265
Sarda_sarda,62623680
Auxis_rochei,2703564
Auxis_thazard,2702872
Euthynnus_alletteratus,806206
Katsuwonus_pelamis,2702226
Thunnus_alalunga,2702243
Thunnus_albacares,9073208
Thunnus_atlanticus,22158252
Thunnus_maccoyii,9086890
Thunnus_obesus,9073180
Thunnus_orientalis,4363137
Thunnus_thynnus,807593
Thunnus_tonggol,14843557
Aphanopus_carbo,17099328
Trichiurus_nanhaiensis,13825592
Trichiurus_lepturus,13825592
Ariomma_indica,17099216
Pampus_argenteus,18267533
Peprilus_triacanthus,17099272
Arripis_trutta,10963922
Pomatomus_saltatrix,17099342
Mastacembelus_erythrotaenia,33194654
Monopterus_albus,803937
Anabas_testudineus,20160588
Channa_argus,10251165
Channa_marulius,17428025
Channa_punctata,40142006
Channa_striata,30511286
Betta_splendens,23631937
Osphronemus_goramy,29288505
Eleutheronema_tetradactylum,16017287
Coryphaena_equiselis,89444321
Alepes_djedaba,35996738
Alepes_kleinii,18490329
Atule_mate,22909527
Caranx_ignobilis,17728352
Decapterus_macrosoma,18267220
Decapterus_maruadsi,19908536
Megalaspis_cordyla,22161796
Selar_crumenophthalmus,18990594
Selaroides_leptolepis,26832671
Trachurus_japonicus,803418
Trachurus_symmetricus,84516920
Trachurus_trachurus,3253183
Naucrates_ductor,84891054
Seriola_dumerili,11669688
Seriola_lalandi,11669674
Seriola_quinqueradiata,11669660
Echeneis_naucrates,17099356
Lactarius_lactarius,42438998
Mene_maculata,36278468
Rachycentron_canadum,6904297
Sphyraena_barracuda,17099020
Sphyraena_jello,26897169
Sphyraena_sphyraena,88603514
Xiphias_gladius,7871601
Istiompax_indica,7871572
Istiophorus_albicans,17098936
Istiophorus_platypterus,7871586
Kajikia_audax,7871615
Makaira_nigricans,27437039
Tetrapturus_pfluegeri,27437077
Lates_calcarifer,3703589
Lates_niloticus,33911423
Psettodes_erumei,14412130
Paralichthys_dentatus,26898019
Paralichthys_lethostigma,26834551
Paralichthys_olivaceus,808849
Hippoglossus_hippoglossus,5405696
Hippoglossus_stenolepis,5405786
Reinhardtius_hippoglossoides,5405750
Hippoglossoides_dubius,75000088
Hippoglossoides_elassodon,84877911
Atheresthes_evermanni,85137553
Atheresthes_stomias,85137591
Cleisthenes_herzensteini,26043611
Eopsetta_jordani,84891245
Liopsetta_glacialis,84877113
Glyptocephalus_stelleri,70624484
Microstomus_achne,75000174
Microstomus_pacificus,84877949
Lepidopsetta_polyxystra,84878215
Lepidopsetta_bilineata,84876049
Parophrys_vetulus,75516852
Pleuronichthys_cornutus,17097588
Platichthys_bicoloratus,804402
Platichthys_stellatus,6386401
Pseudopleuronectes_americanus,84517300
Pseudopleuronectes_herzensteini,72647965
Pseudopleuronectes_yokohamae,26043370
Verasper_moseri,4379964
Verasper_variegatus,3979195
Colistium_nudipinnis,18267094
Scophthalmus_maximus,8382074
Trinectes_maculatus,18667029
Cynoglossus_abbreviatus,10080100
Cynoglossus_senegalensis,42263178
Cynoglossus_zanzibarensis,27985455
Symphurus_plagiusa,84890787
Brachirus_orientalis,22833033
Heteromycteris_japonicus,20465541
Solea_senegalensis,4266841
Ambassis_agassizii,83247688
Ambassis_gymnocephalus,30898627
Abudefduf_vaigiensis,4850722
Aldrichetta_forsteri,12798928
Chelon_labrosus,12798984
Mugil_cephalus,803964
Mugil_curema,12799068
Oedalechilus_labeo,12799124
Amphilophus_citrinellus,18887231
Pterophyllum_scalare,23629823
Cichla_temensis,86130256
Coptodon_zillii,22833672
Oreochromis_aureus,8745941
Oreochromis_macrochir,35993780
Oreochromis_mossambicus,3562077
Oreochromis_niloticus,8677313
Sarotherodon_galilaeus,67131857
Atherinomorus_lacunosus,35457132
Leuresthes_tenuis,41792619
Menidia_menidia,6799815
Melanotaenia_boesemani,26120938
Melanotaenia_fluviatilis,83248030
Oryzias_latipes,805432
Ablennes_hians,6799757
Tylosurus_crocodilus,72613628
Cololabis_saira,804089
Cheilopogon_atrisignis,27109334
Cheilopogon_unicolor,27109258
Nothobranchius_furzeri,7256391
Fundulopanchax_gardneri,41659756
Kryptolebias_marmoratus,804465
Millerichthys_robustus,89918157
Fundulus_catenatus,86114432
Fundulus_diaphanus,7668664
Fundulus_dispar,73927414
Fundulus_grandis,7668650
Fundulus_heteroclitus,7668423
Fundulus_luciae,84890140
Fundulus_notatus,26129188
Aphanius_iberus,79504973
Cyprinodon_bovinus,67137809
Cyprinodon_diabolis,27983668
Cyprinodon_macularius,67137771
Cyprinodon_variegatus,26048380
Jordanella_floridae,6993580
Gambusia_affinis,805447
Gambusia_holbrooki,26128466
Poecilia_latipinna,33409375
Poecilia_reticulata,19590713
Xiphophorus_helleri,8302508
Xiphophorus_maculatus,6986210
Eucinostomus_gula,85137630
Gerres_oyena,22909841
Ammodytes_hexapterus,14690256
Centrolabrus_exoletus,62623985
Ctenolabrus_rupestris,62623908
Xyrichtys_novacula,84890483
Lateolabrax_japonicus,41697932
Dicentrarchus_labrax,22832831
Dicentrarchus_punctatus,22832869
Morone_americana,27923688
Morone_saxatilis,9481402
Chaetodipterus_faber,89444169
Platax_orbicularis,8363521
Argyrosomus_japonicus,12079732
Atrobucca_nibe,34680181
Cynoscion_jamaicensis,89444359
Cynoscion_leiarchus,89444397
Larimichthys_polyactis,8746068
Micropogonias_furnieri,89445043
Micropogonias_undulatus,84875707
Protonibea_diacanthus,19908907
Pseudotolithus_elongatus,41797542
Sciaenops_ocellatus,11669649
Totoaba_macdonaldi,84875935
Acanthurus_triostegus,73950207
Zebrasoma_scopas,70636283
Naso_brevirostris,84880151
Naso_hexacanthus,71944596
Emmelichthys_nitidus,89920277
Plagiogeneion_rubiginosum,89920467
Branchiostegus_japonicus,8097524
Deveximentum_ruconius,67159801
Gazza_minuta,22909813
Pomacanthus_imperator,22975871
Conodon_nobilis,89444283
Parapristipoma_trilineatum,5623054
Pomadasys_kaakan,67791322
Lutjanus_analis,89444891
Lutjanus_carponotatus,41041953
Lutjanus_erythropterus,29141262
Lutjanus_fulviflamma,40867647
Lutjanus_kasmira,7042985
Lutjanus_malabaricus,7943001
Lutjanus_sebae,7943015
Lutjanus_synagris,84517947
Lutjanus_vitta,40511573
Ocyurus_chrysurus,89445195
Rhomboplites_aurorubens,84517529
Lobotes_surinamensis,22909827
Nemipterus_bathybius,27246651
Nemipterus_hexodon,55766212
Nemipterus_japonicus,18985102
Nemipterus_randalli,71882684
Sillago_aeolus,22548956
Sillago_japonica,26121811
Sillago_sihama,11538768
Spicara_maena,5619000
Dentex_dentex,36938591
Pagellus_acarne,36488607
Pagellus_bogaraveo,5183299
Pagellus_erythrinus,36937548
Acanthopagrus_schlegelii,13540319
Diplodus_sargus,67273192
Diplodus_cervinus,72856029
Evynnis_tumifrons,26898136
Pagrus_auriga,2648297
Pagrus_major,804440
Pagrus_pagrus,79582185
Parargyrops_edita,4555738
Rhabdosargus_sarba,20833094
Sparus_aurata,19555011
Siganus_argenteus,88582488
Priacanthus_macracanthus,26834513
Priacanthus_tayenus,26891997
Capros_aper,6386423
Lophiomus_setigerus,4108099
Lophius_americanus,805428
Lophius_litulon,18887245
Lophius_piscatorius,35991376
Balistes_vetula,7324194
Stephanolepis_hispidus,84517795
Mola_mola,2774433
Masturus_lanceolatus,2774444
Doederleinia_berycoides,5619130
Pempheris_schwenkii,22909883
Pentaceros_richardsoni,14411824
Polyprion_americanus,89445309
Scombrops_boops,24251809
Scombrops_gilberti,26376977
Centrarchus_macropterus,86114316
Pomoxis_annularis,75516700
Pomoxis_nigromaculatus,26129378
Archoplites_interruptus,75516662
Ambloplites_rupestris,33904104
Micropterus_dolomieu,6972986
Micropterus_punctulatus,75516814
Micropterus_salmoides,4100027
Lepomis_auritus,35198197
Lepomis_gibbosus,26128846
Lepomis_gulosus,40145200
Lepomis_humilis,86114240
Lepomis_macrochirus,11123195
Lepomis_megalotis,86114202
Lepomis_microlophus,75516738
Lepomis_symmetricus,86114277
Paracirrhites_arcatus,17099412
Elassoma_zonatum,6993594
Girella_punctata,8363535
Scorpis_lineolata,8363577
Bostockia_porosa,20356771
Maccullochella_ikei,26119136
Maccullochella_peelii,18668596
Macquaria_ambigua,20356799
Macquaria_novemaculeata,20356819
Nannoperca_vittata,88569506
Siniperca_chuatsi,10965112
Siniperca_knerii,11123234
Terapon_jarbua,24571176
Cephalopholis_fulva,89444131
Epinephelus_areolatus,15088290
Epinephelus_marginatus,89444549
Epinephelus_morio,89444587
Hyporthodus_niveatus,89444739
Hyporthodus_octofasciatus,14412343
Serranus_scriba,72646693
Percina_macrolepida,4100476
Percina_maculata,86114582
Percina_peltata,65343669
Percina_sciera,86114658
Percina_shumardi,86114734
Crystallaria_asprella,86114392
Etheostoma_blennioides,65343327
Etheostoma_caeruleum,33904142
Etheostoma_flabellare,40145162
Etheostoma_gracile,86114506
Etheostoma_microperca,88563590
Etheostoma_olmstedi,41699225
Etheostoma_radiosum,2657849
Etheostoma_spectabile,40141434
Etheostoma_trisella,54106776
Sander_canadensis,15824697
Sander_lucioperca,23629804
Sander_vitreus,26128884
Gymnocephalus_cernuus,22283899
Perca_flavescens,14048216
Perca_fluviatilis,22976145
Percilia_irwini,20356757
Echiichthys_vipera,62623946
Dolloidraco_longedorsalis,67284063
Neodraco_skottsbergi,67283987
Gerlachea_australis,67284101
Chaenocephalus_aceratus,10752038
Chaenodraco_wilsoni,37625116
Champsocephalus_gunnari,13435166
Chionobathyscus_dewitti,54107274
Chionodraco_hamatus,27109811
Chionodraco_myersi,6295665
Chionodraco_rastrospinosus,38280397
Cryodraco_antarcticus,42893849
Pseudochaenichthys_georgianus,67284293
Eleginops_maclovinus,30862037
Aethotaxis_mitopteryx,67283754
Dissostichus_eleginoides,13230660
Pleuragramma_antarcticum,10752010
Gobionotothen_gibberifrons,77663419
Lindbergichthys_nudifrons,67284179
Notothenia_coriiceps,10752024
Notothenia_rossii,59143359
Pagothenia_borchgrevinki,27982235
Trematomus_bernacchii,63139723
Trematomus_eulepidotus,67284331
Trematomus_hansoni,88572959
Trematomus_loennbergii,55747813
Trematomus_newnesi,76379583
Trematomus_nicolai,74563674
Platycephalus_indicus,17098978
Prionotus_carolinus,84890825
Prionotus_evolans,84890330
Chelidonichthys_kumu,33133038
Sebastes_aleutianus,38335147
Sebastes_alutus,84876125
Sebastes_auriculatus,84876695
Sebastes_babcocki,87693780
Sebastes_brevispinis,84876847
Sebastes_caurinus,75516966
Sebastes_ciliatus,70623679
Sebastes_constellatus,84876163
Sebastes_crameri,84876923
Sebastes_diploproa,84878557
Sebastes_elongatus,84878443
Sebastes_emphaeus,84878367
Sebastes_entomelas,84876277
Sebastes_fasciatus,34725344
Sebastes_flavidus,84876505
Sebastes_goodei,84876391
Sebastes_inermis,18267192
Sebastes_jordani,87693818
Sebastes_koreanus,18129834
Sebastes_maliger,67122975
Sebastes_melanops,70623717
Sebastes_melanostomus,84877379
Sebastes_miniatus,84876429
Sebastes_minor,25014840
Sebastes_mystinus,84876239
Sebastes_nebulosus,84876087
Sebastes_norvegicus,67123013
Sebastes_owstoni,22908859
Sebastes_paucispinis,84876961
Sebastes_pinniger,84876467
Sebastes_polyspinis,84891168
Sebastes_proriger,84876657
Sebastes_reedi,84877835
Sebastes_rosaceus,84877417
Sebastes_rosenblatti,84877455
Sebastes_ruberrimus,87693742
Sebastes_saxicola,84876201
Sebastes_schlegelii,2746419
Sebastes_taczanowskii,25014461
Sebastes_thompsoni,25014954
Sebastes_variabilis,70623755
Sebastes_variegatus,84877303
Sebastes_viviparus,62623604
Sebastes_vulpes,25014423
Sebastes_wilsoni,84876315
Sebastes_zacentrus,84876353
Sebastolobus_alascanus,84878519
Pterois_volitans,20832812
Inimicus_japonicus,59440917
Anoplopoma_fimbria,13230430
Erilepis_zonifer,24122513
Anarhichas_denticulatus,36838877
Anarhichas_lupus,5542035
Anarhichas_minor,36838993
Zoarces_americanus,88588900
Zoarces_viviparus,89913851
Lycodes_raridens,63367023
Leptoclinus_maculatus,25076557
Stichaeus_grigorjewi,42904299
Stichaeus_punctatus,71888100
Pholis_fangi,27213863
Pholis_gunnellus,62623642
Gasterosteus_aculeatus,39411479
Pungitius_pungitius,7042819
Culaea_inconstans,7042908
Apeltes_quadracus,7042891
Hypoptychus_dybowskii,805663
Hexagrammos_agrammus,15825135
Hexagrammos_stelleri,84878139
Cyclopterus_lumpus,77422095
Myoxocephalus_scorpius,40140076
Cottus_aleuticus,75516776
Cottus_bairdii,26128581
Cottus_beldingii,75508523
Cottus_cognatus,76828605
Cottus_confusus,75508561
Cottus_hangiongensis,10094476
Cottus_klamathensis,75508447
Cottus_pitensis,75508792
Cottus_volki,33127650
Gymnocanthus_herzensteini,32879798
Gymnocanthus_detrisus,84877265
Gymnocanthus_pistilliger,84877227
Gymnocanthus_intermedius,32879760
Hemilepidotus_jordani,84877075
Blepsias_cirrhosus,84876999
Latimeria_chalumnae,808085
Neoceratodus_forsteri,803878
Protopterus_aethiopicus,10007418
Boulengerula_taitana,14476771
Typhlonectes_natans,809288
Dermophis_mexicanus,14470060
Siphonops_annulatus,3964697
Andrias_japonicus,3703661
Andrias_davidianus,1461124
Hynobius_kimurae,22831836
Hynobius_nebulosus,14841967
Hynobius_quelpaertensis,5846303
Hynobius_yangi,8774597
Pachyhynobius_shangchengensis,4097667
Ranodon_sibiricus,805131
Salamandrella_keyserlingii,4097648
Batrachoseps_attenuatus,3085919
Eurycea_bislineata,3085811
Gyrinophilus_palleucus,26129340
Aneides_flavipunctatus,3085875
Desmognathus_fuscus,3085720
Ensatina_eschscholtzii,3085767
Phaeognathus_hubrichti,3085741
Rhyacotriton_variegatus,3097322
Ambystoma_mexicanum,2763191
Lyciasalamandra_atifi,803018
Echinotriton_andersoni,12798763
Tylototriton_verrucosus,12799494
Triturus_cristatus,10963972
Triturus_dobrogicus,10963986
Triturus_karelinii,10964000
Triturus_marmoratus,10964064
Paramesotriton_hongkongensis,3131163
Proteus_anguinus,18251090
Alytes_obstetricans,3251014
Bombina_bombina,41697949
Bombina_maxima,6450766
Bombina_orientalis,3247926
Bombina_variegata,4955093
Fejervarya_limnocharis,1457842
Fejervarya_multistriata,27111018
Hoplobatrachus_tigerinus,9829993
Xenopus_laevis,2642088
Pelobates_cultripes,4108344
Pelobates_fuscus,60457078
Hyla_annectans,20833453
Anaxyrus_americanus,54619902
Bufo_gargarizans,4356058
Bufo_japonicus,5656530
Bufotes_zamdaensis,44152703
Duttaphrynus_melanostictus,5798036
Strauchbufo_raddei,26219076
Leptodactylus_fallax,65341194
Microhyla_ornata,5074212
Pyxicephalus_adspersus,41662623
Euphlyctis_hexadactylus,9830134
Nanorana_parkeri,24020213
Nanorana_taihangnica,19591745
Zhangixalus_omeimontis,44789037
Amolops_mantzorum,19524267
Hylarana_guentheri,20160533
Lithobates_catesbeianus,17427715
Odorrana_grahami,69235803
Odorrana_margaretae,19909531
Pelophylax_bedriagae,26833187
Pelophylax_chosenicus,11256251
Pelophylax_epeiroticus,24143238
Pelophylax_nigromaculatus,803361
Rana_temporaria,40143064
Sphenodon_punctatus,807559
Coleonyx_variegatus,4670296
Eublepharis_macularius,30861817
Cyrtopodion_scabrum,33195047
Gekko_hokouensis,33362687
Gekko_gecko,3802079
Heteronotia_binoei,5857727
Plestiodon_chinensis,26889834
Plestiodon_egregius,808666
Aspidoscelis_exsanguis,76337617
Aspidoscelis_marmorata,76337731
Aspidoscelis_sexlineatus,76337883
Gallotia_atlantica,69228405
Acanthodactylus_boskianus,69228443
Acanthodactylus_erythrurus,69228481
Eremias_multiocellata,20833133
Darevskia_armeniaca,44149792
Darevskia_clarkorum,58114336
Darevskia_derjugini,58114180
Darevskia_parvula,44149906
Darevskia_raddei,58114297
Darevskia_rudis,44149982
Darevskia_valentini,43964863
Lacerta_agilis,16217034
Podarcis_muralis,7056462
Podarcis_siculus,7056489
Heloderma_suspectum,4670277
Anguis_fragilis,7670171
Chamaeleo_calyptratus,7670116
Calotes_versicolor,5333318
Basiliscus_vittatus,7996548
Cyclura_pinguis,24285947
Iguana_iguana,803349
Gambelia_wislizenii,7996578
Sceloporus_occidentalis,2866163
Uta_stansburiana,24572964
Boa_constrictor,3666142
Python_regius,3666211
Python_molurus,10964533
Vipera_berus,35987415
Daboia_russelii,6993631
Agkistrodon_piscivorus,5542050
Sistrurus_catenatus,79046980
Nerodia_sipedon,10964012
Coluber_constrictor,79047017
Orthriophis_taeniurus,20832467
Emydocephalus_ijimae,74864584
Micrurus_fulvius,8560564
Pelomedusa_subrufa,808277
Chelus_fimbriata,11123262
Chelodina_oblonga,36490269
Elseya_albagula,39416011
Elseya_dentata,39416049
Elusor_macrurus,27911420
Emydura_macquarii,39417388
Emydura_victoriae,41699445
Myuchelys_bellii,33912101
Pseudemydura_umbrina,33911141
Carettochelys_insculpta,25099103
Apalone_spinifera,15821827
Pelodiscus_sinensis,76376848
Trionyx_triunguis,8097576
Chelydra_serpentina,6917628
Macrochelys_temminckii,4960951
Lepidochelys_olivacea,26382070
Natator_depressus,13540165
Chelonia_mydas,808651
Eretmochelys_imbricata,7668606
Platysternon_megacephalum,4033468
Terrapene_carolina,77606974
Chrysemys_picta,808744
Graptemys_ouachitensis,79025393
Malaclemys_terrapin,29139755
Pseudemys_concinna,72128658
Pseudemys_peninsularis,72128696
Trachemys_scripta,7042785
Aldabrachelys_gigantea,26219796
Geochelone_elegans,39332082
Malacochersus_tornieri,3854652
Stigmochelys_pardalis,3854476
Testudo_graeca,3854497
Mauremys_japonica,11816496
Mauremys_rivulata,26835983
Mauremys_sinensis,11539221
Alligator_mississippiensis,808239
Caiman_crocodilus,803326
Paleosuchus_palpebrosus,5469158
Paleosuchus_trigonatus,5469368
Gavialis_gangeticus,4178384
Tomistoma_schlegelii,6482086
Crocodylus_johnsoni,10322783
Crocodylus_mindorensis,9977751
Crocodylus_porosus,4108086
Crocodylus_siamensis,4712073
Crocodylus_palustris,9978661
Crocodylus_niloticus,4108070
Crocodylus_moreletii,10322719
Crocodylus_rhombifer,19906778
Crocodylus_intermedius,10751895
Crocodylus_acutus,10751859
Mecistops_cataphractus,6262423
Osteolaemus_tetraspis,5469209
Struthio_camelus,803279
Rhea_americana,808194
Dromaius_novaehollandiae,803263
Casuarius_casuarius,803251
Alectura_lathami,3562183
Numida_meleagris,32282789
Callipepla_squamata,26889299
Colinus_virginianus,19909887
Lagopus_lagopus,33874620
Lagopus_muta,31079465
Meleagris_gallopavo,5848012
Tetrastes_bonasia,15088405
Perdix_perdix,38340205
Phasianus_colchicus,10609908
Pavo_cristatus,19907600
Gallus_gallus,63549487
Alectoris_chukar,14841020
Coturnix_japonica,804670
Tetraogallus_himalayensis,24571152
Clangula_hyemalis,89909624
Mergus_merganser,39121140
Anas_acuta,20004249
Anas_platyrhynchos,5405810
Mareca_americana,89909738
Mareca_strepera,42903866
Cygnus_cygnus,24286352
Cygnus_olor,24286390
Anser_anser,6917642
Branta_canadensis,3416014
Aythya_fuligula,19909397
Aythya_americana,808575
Aix_galericulata,18985060
