ID,Gene_ID
Phoenicopterus_roseus,5797112
Phoenicopterus_ruber,26037148
Zenaida_macroura,30215727
Streptopelia_decaocto,36495664
Columba_livia,8889997
Caloenas_nicobarica,30219792
Hemiphaga_novaeseelandiae,8454103
Geococcyx_californianus,7113166
Ardeotis_kori,62624566
Otis_tarda,9087619
Psophia_crepitans,62624947
Grus_japonensis,14840879
Grus_monacha,14840921
Grus_americana,14840893
Grus_virgo,15088376
Antigone_antigone,14840963
Antigone_vipio,15821337
Antigone_canadensis,14840977
Antigone_rubicunda,14840949
Leucogeranus_leucogeranus,14840865
Gallinula_chloropus,10322742
Jacana_spinosa,19221471
Numenius_phaeopus,28253657
Limosa_haemastica,63382746
Arenaria_interpres,805168
Arenaria_melanocephala,89909586
Calidris_alpina,70615901
Philomachus_pugnax,54124880
Gallinago_delicata,89909662
Gallinago_gallinago,70601880
Tringa_totanus,41792581
Pinguinus_impennis,29287538
Aethia_cristatella,43560682
Onychoprion_fuscatus,76823869
Sterna_hirundo,35093103
Sterna_paradisaea,42893642
Gelochelidon_nilotica,35093065
Sternula_albifrons,26119576
Chroicocephalus_ridibundus,22163285
Larus_crassirostris,22161648
Larus_dominicanus,3415990
Rissa_tridactyla,84348653
Stercorarius_longicaudus,78073427
Stercorarius_parasiticus,62624756
Stercorarius_pomarinus,78073275
Stercorarius_skua,78073351
Stercorarius_maccormicki,22834067
Haematopus_ostralegus,31413036
Vanellus_vanellus,22163009
Charadrius_montanus,89424402
Charadrius_vociferus,62676532
Pluvialis_squatarola,65332455
Steatornis_caripensis,62627087
Aegotheles_cristatus,7113212
Cypseloides_fumigatus,32957906
Aerodramus_fuciphagus,63651166
Chaetura_pelagica,26408623
Apus_apus,4443260
Phaethon_rubricauda,4055764
Rhynochetos_jubatus,5788042
Gavia_stellata,3416062
Macronectes_giganteus,87696450
Pagodroma_nivea,58911805
Daption_capense,40866367
Ardenna_carneipes,67271249
Ardenna_pacifica,67271287
Pelecanoides_urinatrix,62626554
Phoebastria_immutabilis,22908829
Phoebastria_nigripes,22908814
Thalassarche_melanophrys,3474983
Oceanodroma_castro,39412044
Oceanites_oceanicus,62624642
Aptenodytes_forsteri,26045193
Spheniscus_demersus,17674407
Spheniscus_humboldti,34950551
Eudyptula_minor,806254
Eudyptes_chrysocome,4108498
Eudyptes_chrysolophus,63653198
Pygoscelis_adeliae,26737703
Pygoscelis_antarcticus,15825860
Pygoscelis_papua,36935527
Ciconia_ciconia,809217
Phalacrocorax_auritus,62627049
Phalacrocorax_carbo,24576561
Fregata_magnificens,62626097
Sula_dactylatra,71953265
Balaeniceps_rex,85190526
Ardea_cinerea,22521020
Ardea_purpurea,22548530
Bubulcus_ibis,22548502
Nycticorax_nycticorax,10964461
Platalea_leucorodia,7956385
Eudocimus_ruber,25020095
Nipponia_nippon,4108694
Threskiornis_aethiopicus,8363689
Circaetus_pectoralis,62626402
Aquila_chrysaetos,19350843
Accipiter_nisus,22162067
Milvus_migrans,37540571
Haliaeetus_albicilla,39342852
Pandion_haliaetus,4466926
Cathartes_aura,3827071
Coragyps_atratus,72645151
Sarcoramphus_papa,72645235
Vultur_gryphus,68626111
Ninox_novaeseelandiae,2853375
Ninox_strenua,31079102
Asio_otus,38330849
Asio_flammeus,25077181
Bubo_bubo,37544106
Bubo_scandiacus,37541272
Strix_uralensis,37541234
Upupa_epops,26119641
Rhinopomastus_cyanomelas,62626059
Buceros_bicornis,37543078
Rhabdotorrhinus_waldeni,10200642
Bucorvus_leadbeateri,10251276
Ceryle_rudis,19591973
Halcyon_smyrnensis,33905713
Eurystomus_orientalis,26045417
Merops_viridis,32879320
Dryobates_pubescens,26045353
Dryocopus_pileatus,4466914
Jynx_torquilla,65315881
Falco_naumanni,64854594
Falco_peregrinus,808591
Falco_sparverius,4466956
Falco_tinnunculus,6947136
Herpetotheres_cachinnans,62626249
Strigops_habroptila,2853398
Nestor_notabilis,25813003
Nymphicus_hollandicus,10251178
Calyptorhynchus_lathami,14962923
Zanda_latirostris,14962906
Eolophus_roseicapilla,38575558
Cacatua_moluccensis,14962900
Cacatua_pastinator,38572285
Ara_ararauna,26887768
Ara_glaucogularis,22831794
Ara_macao,42266782
Amazona_aestiva,30857321
Myiopsitta_monachus,25768645
Forpus_passerinus,25768607
Psittrichas_fulgidus,25768757
Agapornis_roseicollis,7113137
Melopsittacus_undulatus,4929787
Trichoglossus_euteles,84357486
Trichoglossus_haematodus,73909472
Neophema_chrysogaster,14216865
Eclectus_roratus,25768570
Psittacula_eupatria,40499044
Acanthisitta_chloris,59701869
Mionectes_oleagineus,20006369
Tyrannus_savana,59443644
Menura_novaehollandiae,3950774
Gerygone_igata,26831144
Dicrurus_macrocercus,65342886
Lanius_tephronotus,15332132
Cyanopica_cyanus,10965142
Aphelocoma_coerulescens,60235416
Corvus_corax,32947582
Corvus_frugilegus,808393
Corvus_hawaiiensis,24069941
Corvus_splendens,19909602
Pica_pica,10251290
Pica_hudsonia,79506241
Garrulus_glandarius,10964503
Eopsaltria_georgiana,24571931
Picathartes_gymnocephalus,63024672
Poecile_atricapillus,20357050
Poecile_palustris,24147137
Parus_major,39089583
Parus_monticolus,26120067
Periparus_ater,22909553
Eremophila_alpestris,55288174
Acrocephalus_scirpaceus,5848045
Delichon_urbicum,58903314
Tachycineta_albilinea,14841173
Tachycineta_bicolor,14841103
Tachycineta_cyaneoviridis,14841145
Tachycineta_leucorrhoa,14841201
Tachycineta_stolzmanni,14841159
Tachycineta_thalassina,14841117
Hirundo_atrocaerulea,58901191
Hirundo_neoxena,58901884
Hirundo_rustica,58903147
Hirundo_tahitica,55290507
Progne_chalybea,14841229
Riparia_riparia,70897591
Sylvia_atricapilla,5846197
Zosterops_lateralis,26831375
Trochalopteron_elliotii,32282049
Phylloscopus_trochilus,70635181
Phylloscopus_collybita,70635219
Ficedula_albicollis,16027872
Oenanthe_oenanthe,59443910
Catharus_fuscescens,59443340
Turdus_merula,26120105
Turdus_migratorius,20357120
Turdus_philomelos,26831413
Turdus_rufiventris,26119666
Buphagus_erythrorhynchus,63024635
Sturnus_vulgaris,26971364
Regulus_regulus,27213675
Tichodroma_muraria,63024786
Campylorhynchus_brunneicapillus,26898249
Thryothorus_ludovicianus,59449844
Sitta_europaea,63023950
Lonchura_oryzivora,26219872
Taeniopygia_guttata,3950792
Passer_domesticus,22162590
Motacilla_flava,70601842
Acanthis_flammea,24573564
Chlorodrepanis_flava,22162548
Himatione_sanguinea,22162464
Loxops_coccineus,22162604
Magumma_parva,22162744
Paroreomyza_montana,22162450
Haemorhous_mexicanus,22162576
Pinicola_enucleator,22162562
Serinus_canaria,37275795
Calcarius_ornatus,63024862
Cardinalis_cardinalis,22162688
Piranga_olivacea,39722617
Piranga_rubra,39722465
Thraupis_episcopus,22162394
Spizella_passerina,63024900
Zonotrichia_albicollis,63139744
Setophaga_kirtlandii,59443720
Agelaioides_badius,13825861
Agelaius_phoeniceus,13825721
Amblyramphus_holosericeus,13825735
Euphagus_cyanocephalus,13826085
Molothrus_aeneus,13825791
Molothrus_ater,60253647
Pseudoleistes_virescens,13825777
Quiscalus_mexicanus,59443568
Quiscalus_quiscula,13825749
Ornithorhynchus_anatinus,808704
Tachyglossus_aculeatus,804515
Didelphis_virginiana,807779
Monodelphis_domestica,3074660
Sarcophilus_harrisii,13826440
Antechinus_flavipes,65342079
Isoodon_macrourus,803002
Phascolarctos_cinereus,4108296
Trichosurus_vulpecula,803526
Tarsipes_rostratus,3187150
Petaurus_breviceps,4108113
Pseudocheirus_peregrinus,3187014
Lagostrophus_fasciatus,4363243
Lagorchestes_hirsutus,4108348
Macropus_fuliginosus,38328851
Macropus_giganteus,24707317
Macropus_robustus,808068
Potorous_tridactylus,3187007
Choloepus_didactylus,3338932
Myrmecophaga_tridactyla,26377892
Tamandua_mexicana,26377967
Chaetophractus_villosus,26377511
Tolypeutes_matacus,26378005
Dasypus_novemcinctus,808124
Dasypus_septemcinctus,26377777
Orycteropus_afer,808415
Macroscelides_proboscideus,804993
Elephantulus_rufescens,80029261
Echinops_telfairi,802327
Loxodonta_africana,808791
Elephas_maximus,2610363
Trichechus_manatus,5867376
Dugong_dugon,804492
Hydrodamalis_gigas,38573442
Dendrohyrax_dorsalis,5867476
Procavia_capensis,1485713
Crocidura_russula,67122574
Suncus_murinus,19909545
Blarina_brevicauda,40487463
Neomys_fodiens,22161690
Sorex_araneus,26045209
Condylura_cristata,27111344
Talpa_europaea,808923
Galemys_pyrenaicus,4126966
Erinaceus_europaeus,808443
Cynopterus_sphinx,54094925
Eidolon_helvum,54114065
Pteropus_alecto,17963491
Rousettus_aegyptiacus,3666153
Rousettus_leschenaultii,54095001
Rousettus_madagascariensis,54114787
Epomops_buettikoferi,54105253
Micropteropus_pusillus,54114483
Hipposideros_armiger,13539867
Hipposideros_larvatus,71432647
Hipposideros_pomona,71461813
Rhinolophus_ferrumequinum,14657863
Rhinolophus_marshalli,71462830
Mystacina_tuberculata,3338966
Carollia_perspicillata,17046611
Desmodus_rotundus,17046649
Molossus_molossus,74550813
Myotis_lucifugus,27214817
Myotis_macrodactylus,17427687
Myotis_myotis,26889525
Myotis_septentrionalis,56138912
Myotis_thysanodes,34949924
Nyctalus_noctula,24572245
Nyctalus_plancyi,39337194
Pipistrellus_pipistrellus,89917746
Corynorhinus_rafinesquii,11669738
Plecotus_auritus,10549341
Vespertilio_sinensis,19908564
Manis_crassicaudata,35117627
Manis_javanica,24019671
Manis_pentadactyla,70604392
Smutsia_gigantea,34726193
Smutsia_temminckii,22283520
Phataginus_tetradactyla,805055
Phataginus_tricuspis,24019657
Nandinia_binotata,19908823
Neofelis_nebulosa,4363213
Uncia_uncia,6262413
Panthera_tigris,10020640
Panthera_pardus,6262371
Panthera_onca,17674813
Panthera_leo,13080538
Catopuma_temminckii,24286857
Pardofelis_marmorata,26129568
Caracal_caracal,26129682
Leptailurus_serval,26130062
Profelis_aurata,26129417
Leopardus_pardalis,26130024
Leopardus_wiedii,26130138
Lynx_canadensis,26129948
Lynx_lynx,24285823
Lynx_pardinus,26130176
Lynx_rufus,9711188
Acinonyx_jubatus,2654020
Puma_concolor,11473380
Puma_yagouaroundi,26129872
Prionailurus_bengalensis,11341284
Prionailurus_rubiginosus,26129606
Prionailurus_viverrinus,26129644
Felis_catus,807934
Felis_chaus,26129720
Felis_manul,26130328
Felis_margarita,26129758
Felis_nigripes,26129797
Felis_silvestris,26129834
Arctictis_binturong,40866079
Paradoxurus_hermaphroditus,38284671
Civettictis_civetta,30861628
Viverricula_indica,20833033
Genetta_genetta,63385972
Crocuta_crocuta,14842171
Hyaena_brunnea,37541500
Hyaena_hyaena,14842157
Atilax_paludinosus,63386428
Herpestes_javanicus,3260248
Suricata_suricatta,44149148
Cryptoprocta_ferox,63385706
Galidia_elegans,63385592
Urocyon_cinereoargenteus,23765077
Canis_aureus,76332364
Canis_familiaris,804478
Canis_latrans,4097780
Canis_lupus,804478
Cuon_alpinus,8542347
Lycaon_pictus,26219174
Chrysocyon_brachyurus,19524154
Speothos_venaticus,63386200
Nyctereutes_procyonoides,8690242
Vulpes_lagopus,23629748
Vulpes_vulpes,4355753
Vulpes_zerda,18267234
Ursus_arctos,804858
Ursus_maritimus,804864
Ursus_americanus,804835
Ursus_thibetanus,5729855
Melursus_ursinus,5729834
Helarctos_malayanus,5729825
Ailuropoda_melanoleuca,5179727
Tremarctos_ornatus,5729846
Ailurus_fulgens,6741557
Mephitis_mephitis,14841939
Spilogale_putorius,6106772
Pteronura_brasiliensis,79031386
Lontra_canadensis,79031424
Enhydra_lutris,5333286
Hydrictis_maculicollis,44794369
Lutra_lutra,71922412
Aonyx_cinerea,33942219
Lutrogale_perspicillata,33944513
Mustela_erminea,22158199
Mustela_frenata,14841827
Mustela_lutreola,65318701
Mustela_nigripes,20466140
Mustela_nivalis,14841813
Mustela_putorius,14841799
Mustela_vison,14841841
Ictonyx_striatus,63386390
Poecilogale_albinucha,63386238
Gulo_gulo,5333327
Martes_americana,14841855
Martes_martes,16216541
Martes_pennanti,14842103
Martes_zibellina,7042798
Meles_meles,6741602
Mellivora_capensis,63386466
Taxidea_taxus,14841911
Procyon_lotor,4924862
Potos_flavus,63386314
Monachus_monachus,41954945
Neomonachus_schauinslandi,4356019
Mirounga_leonina,4355866
Lobodon_carcinophaga,4356408
Leptonychotes_weddellii,4355828
Cystophora_cristata,4356319
Erignathus_barbatus,4356336
Phoca_largha,4356260
Phoca_vitulina,807649
Pusa_hispida,4355904
Pusa_sibirica,4355943
Histriophoca_fasciata,4356205
Pagophilus_groenlandicus,4356243
Halichoerus_grypus,807758
Arctocephalus_australis,72622628
Arctocephalus_forsteri,804998
Arctocephalus_pusillus,4356167
Callorhinus_ursinus,4356071
Eumetopias_jubatus,805016
Neophoca_cinerea,4356485
Otaria_flavescens,55766302
Phocarctos_hookeri,4356129
Zalophus_californianus,4355790
Zalophus_wollebaeki,71714658
Odobenus_rosmarus_rosmarus,805040
Equus_hemionus,11256279
Equus_quagga,41852225
Tapirus_terrestris,63385744
Tapirus_bairdii,72620265
Rhinoceros_unicornis,808044
Dicerorhinus_sumatrensis,7871698
Diceros_bicornis,7871670
Ceratotherium_simum,808097
Camelus_dromedarius,5618956
Camelus_bactrianus,5309945
Lama_glama,7441186
Vicugna_pacos,809429
Sus_scrofa,808503
Pecari_tajacu,7441199
Monodon_monoceros,2658707
Delphinapterus_leucas,31412985
Phocoena_phocoena,2658445
Phocoenoides_dalli,63367824
Neophocaena_phocaenoides,15825158
Delphinus_delphis,35116565
Sousa_chinensis,7411782
Stenella_coeruleoalba,7411690
Stenella_attenuata,7412033
Stenella_longirostris,30686042
Stenella_frontalis,70614798
Tursiops_truncatus,7412047
Lagenorhynchus_albirostris,2658614
Feresa_attenuata,14048451
Globicephala_macrorhynchus,14048311
Globicephala_melas,14005111
Grampus_griseus,7412062
Orcaella_brevirostris,14048479
Peponocephala_electra,14048465
Pseudorca_crassidens,14048297
Orcinus_orca,72909418
Lipotes_vexillifer,3802094
Inia_geoffrensis,2658388
Pontoporia_blainvillei,2658757
Berardius_bairdii,2658773
Hyperoodon_ampullatus,2658829
Ziphius_cavirostris,15823919
Platanista_gangetica,67263137
Kogia_breviceps,2658671
Kogia_sima,39417412
Physeter_macrocephalus,809412
Balaenoptera_acutorostrata,2658504
Balaenoptera_borealis,3337157
Balaenoptera_edeni,3979144
Balaenoptera_musculus,807733
Balaenoptera_physalus,807613
Megaptera_novaeangliae,3337172
Eschrichtius_robustus,2658485
Caperea_marginata,2658580
Eubalaena_australis,3337240
Eubalaena_glacialis,36485952
Balaena_mysticetus,2658562
Hippopotamus_amphibius,808675
Hexaprotodon_liberiensis,14843249
Antilocapra_americana,14843487
Giraffa_camelopardalis,20355684
Okapia_johnstoni,14842325
Cervus_canadensis,59433137
Cervus_elaphus,3854394
Cervus_nippon,3453298
Dama_dama,14843207
Elaphurus_davidianus,13435435
Muntiacus_muntjak,806589
Muntiacus_reevesi,4405257
Rusa_timorensis,14842521
Rusa_unicolor,4356570
Capreolus_capreolus,14843431
Rangifer_tarandus,3854431
Odocoileus_virginianus,10322926
Alces_alces,14843501
Hydropotes_inermis,7256459
Moschus_berezovskii,7872544
Taurotragus_oryx,15089086
Tragelaphus_strepsiceros,15089128
Tragelaphus_imberbis,14841547
Bubalus_bubalis,56055854
Syncerus_caffer,14841519
Bison_bonasus,9072762
Bison_bison,7668451
Bos_grunniens,3119752
Bos_mutus,22161768
Gazella_dorcas,14843137
Gazella_subgutturosa,14843067
Antidorcas_marsupialis,15088133
Eudorcas_thomsonii,38344717
Saiga_tatarica,14842535
Madoqua_kirkii,14842185
Cephalophus_dorsalis,14843389
Cephalophus_rufilatus,14843305
Cephalophus_sylvicultor,14843291
Sylvicapra_grimmia,14842549
Pelea_capreolus,14842381
Redunca_fulvorufula,14842479
Aepyceros_melampus,14843529
Ovibos_moschatus,14841715
Capra_hircus,1485858
Capra_ibex,14841603
Ovis_ammon,14842051
Ovis_aries,808251
Ovis_canadensis,11029998
Capricornis_crispus,7440900
Oreamnos_americanus,14841701
Rupicapra_rupicapra,14841743
Hippotragus_equinus,14843039
Hippotragus_niger,14843025
Oryx_leucoryx,14842353
Addax_nasomaculatus,14843543
Connochaetes_gnou,14843235
Connochaetes_taurinus,14843221
Damaliscus_lunatus,18490625
Heterocephalus_glaber,10201216
Cryptomys_damarensis,25467581
Chinchilla_lanigera,15822225
Cavia_aperea,54115971
Cavia_porcellus,808634
Geocapromys_ingrahami,54604270
Myocastor_coypus,33948770
Proechimys_semispinosus,37629345
Octodon_degus,14864919
Eliomys_quercinus,69228861
Glis_glis,808188
Muscardinus_avellanarius,58900313
Sciurus_carolinensis,58115087
Sciurus_vulgaris,809276
Glaucomys_volans,58115642
Callospermophilus_lateralis,29077958
Urocitellus_richardsonii,29077920
Tamias_striatus,30688944
Neotamias_quadrivittatus,30688792
Marmota_flaviventris,40149862
Marmota_monax,83161873
Cynomys_ludovicianus,23764691
Ictidomys_tridecemlineatus,24576617
Spermophilus_citellus,69228899
Castor_fiber,26381964
Dipodomys_merriami,76821815
Dipodomys_spectabilis,76821853
Jaculus_jaculus,2715042
Microtus_arvalis,37540380
Microtus_cabrerae,67272906
Microtus_montanus,76375237
Microtus_ochrogaster,26045286
Microtus_richardsoni,55802764
Myodes_rufocanus,26898058
Myodes_rutilus,84025500
Ondatra_zibethicus,34724529
Dicrostonyx_groenlandicus,32230613
Dicrostonyx_torquatus,32879645
Cricetus_cricetus,36948813
Mesocricetus_auratus,8457925
Neotoma_albigula,76821891
Peromyscus_crinitus,33876465
Peromyscus_eremicus,54598108
Peromyscus_leucopus,36275552
Peromyscus_maniculatus,39105350
Peromyscus_polionotus,33874923
Onychomys_leucogaster,27111268
Sigmodon_hispidus,33874961
Acomys_cahirinus,14842577
Meriones_unguiculatus,18129805
Meriones_libycus,25193827
Psammomys_obesus,36495550
Apodemus_agrarius,11452166
Apodemus_sylvaticus,55763227
Micaelamys_namaquensis,63372733
Lemniscomys_rosalia,63372087
Dasymys_incomtus,63372581
Chiropodomys_gliroides,55763189
Mus_minutoides,79493815
Mus_musculus,17708
Otomys_irroratus,55762998
Mastomys_coucha,34682999
Mastomys_natalensis,35992027
Praomys_morio,73924392
Micromys_minutus,26037071
Bandicota_indica,26130882
Rattus_exulans,7751819
Rattus_fuscipes,10079914
Rattus_lutreolus,10079724
Rattus_norvegicus,26195
Rattus_rattus,7751801
Rattus_tiomanicus,27218082
Oryctolagus_cuniculus,808231
Lepus_europaeus,805144
Lepus_capensis,10965891
Lepus_timidus,19099692
Lepus_townsendii,19099705
Ochotona_princeps,2717275
Tupaia_glis,76811915
Tupaia_belangeri,809601
Galeopterus_variegatus,804975
Daubentonia_madagascariensis,5867431
Propithecus_diadema,22833116
Propithecus_tattersalli,25397692
Cheirogaleus_medius,74006820
Microcebus_murinus,26823973
Lemur_catta,68929182
Varecia_variegata,22833130
Nycticebus_coucang,803049
Nycticebus_pygmaeus,30861742
Perodicticus_potto,7944357
Loris_tardigradus,7956411
Galago_senegalensis,7944329
Otolemur_crassicaudatus,7944342
Carlito_syrichta,7944468
Cephalopachus_bancanus,803395
Callimico_goeldii,20004207
Callithrix_pygmaea,16488956
Callithrix_jacchus,22203902
Leontopithecus_rosalia,16489096
Leontocebus_nigricollis,72727517
Saguinus_oedipus,16489194
Aotus_trivirgatus,72726719
Plecturocebus_cupreus,16489264
Cebus_albifrons,803069
Sapajus_apella,72728011
Saimiri_sciureus,7944483
Ateles_geoffroyi,72728391
Ateles_paniscus,72728277
Alouatta_palliata,72728353
Lagothrix_lagothricha,16489082
Chlorocebus_aethiops,3416033
Cercopithecus_neglectus,65339175
Macaca_arctoides,20498073
Macaca_fascicularis,7857739
Macaca_fuscata,22158157
Macaca_mulatta,2846624
Macaca_radiata,35199749
Macaca_sylvanus,803077
Papio_anubis,14444631
Papio_hamadryas,71031128
Theropithecus_gelada,14216783
Cercocebus_torquatus,18984990
Mandrillus_sphinx,16489152
Trachypithecus_cristatus,18985088
Nasalis_larvatus,4171506
Hylobates_lar,808469
Symphalangus_syndactylus,9072796
Pongo_pygmaeus,807908
Gorilla_gorilla,6742689
Pan_paniscus,807872
Pan_troglodytes,807866
Homo_sapiens,4512
